stock_code,year,quarter,data,ratio_code
ABB,2024.0,2.0,0.002562645423283994,BEP
ABB,2024.0,2.0,0.9115473810361229,DTAR
ABB,2024.0,2.0,10.305487748286868,DTER
ABB,2024.0,2.0,0.28401194045506595,ICR
ABB,2024.0,2.0,1.130699008869961,LTDTER
ACB,2012.0,0.0,0.07160469258708729,ER
ACB,2012.0,0.0,4.370226337355962,LTASFR
ACB,2012.0,0.0,8.56793086177105,FASFR
ACB,2012.0,0.0,1.0771273745303847,GSR
ACB,2012.0,0.0,0.004447000406511104,ROI
ACB,2012.0,0.0,0.00591395923149249,BEP
ACB,2012.0,0.0,0.9283953074129127,DTAR
ACB,2012.0,0.0,12.965565158788674,DTER
ACB,2012.0,0.0,0.06771446942865193,ICR
ACB,2012.0,0.0,1.6252002067099625,LTDTER
ACB,2013.0,0.0,0.07498104837786361,ER
ACB,2013.0,0.0,3.5969760718856163,LTASFR
ACB,2013.0,0.0,4.8974947978037955,FASFR
ACB,2013.0,0.0,1.081058932086067,GSR
ACB,2013.0,0.0,0.004956845214123313,ROI
ACB,2013.0,0.0,0.006210712770631497,BEP
ACB,2013.0,0.0,0.9250189516221364,DTAR
ACB,2013.0,0.0,12.336703362168866,DTER
ACB,2013.0,0.0,0.0957198026372952,ICR
ACB,2013.0,0.0,0.3090140046110403,LTDTER
ACB,2014.0,0.0,0.06902354438166952,ER
ACB,2014.0,0.0,3.3508243875238968,LTASFR
ACB,2014.0,0.0,4.42041714282658,FASFR
ACB,2014.0,0.0,1.074141020393288,GSR
ACB,2014.0,0.0,0.005299277398443986,ROI
ACB,2014.0,0.0,0.006766897999107187,BEP
ACB,2014.0,0.0,0.9309764556183304,DTAR
ACB,2014.0,0.0,13.487810050298844,DTER
ACB,2014.0,0.0,0.13087592468599604,ICR
ACB,2014.0,0.0,0.26345689864964983,LTDTER
ACB,2015.0,0.0,0.0634752972203967,ER
ACB,2015.0,0.0,4.6505107635104395,LTASFR
ACB,2015.0,0.0,5.15716736026895,FASFR
ACB,2015.0,0.0,1.0677774937831348,GSR
ACB,2015.0,0.0,0.005103977903769383,ROI
ACB,2015.0,0.0,0.006523233731508491,BEP
ACB,2015.0,0.0,0.9365247027796033,DTAR
ACB,2015.0,0.0,14.754160181839481,DTER
ACB,2015.0,0.0,0.16029623341036184,ICR
ACB,2015.0,0.0,0.2531118177363562,LTDTER
ACB,2021.0,3.0,0.08863480112577873,ER
ACB,2021.0,3.0,10.754167662342397,LTASFR
ACB,2021.0,3.0,11.651041145307833,FASFR
ACB,2021.0,3.0,1.0972549766386366,GSR
ACB,2021.0,3.0,0.004386765288219137,ROI
ACB,2021.0,3.0,0.00545702323111967,BEP
ACB,2021.0,3.0,0.9113651988742213,DTAR
ACB,2021.0,3.0,10.282250169218893,DTER
ACB,2021.0,3.0,0.6937924701366206,ICR
ACB,2021.0,3.0,0.764517140280273,LTDTER
ACB,2021.0,4.0,0.08507666931484072,ER
ACB,2021.0,4.0,10.818192747861703,LTASFR
ACB,2021.0,4.0,11.933644168792,FASFR
ACB,2021.0,4.0,1.0929877580574203,GSR
ACB,2021.0,4.0,0.004601427246110855,ROI
ACB,2021.0,4.0,0.005740683103394004,BEP
ACB,2021.0,4.0,0.9149233306851593,DTAR
ACB,2021.0,4.0,10.754103775493721,DTER
ACB,2021.0,4.0,0.8276422728693216,ICR
ACB,2021.0,4.0,0.682256766783942,LTDTER
ACB,2022.0,1.0,0.09118428176122588,ER
ACB,2022.0,1.0,11.75066543902643,LTASFR
ACB,2022.0,1.0,13.104497059983727,FASFR
ACB,2022.0,1.0,1.1003330817582415,GSR
ACB,2022.0,1.0,0.006218896061396662,ROI
ACB,2022.0,1.0,0.007782295699077325,BEP
ACB,2022.0,1.0,0.9088157182387742,DTAR
ACB,2022.0,1.0,9.966802399327864,DTER
ACB,2022.0,1.0,1.1386127926894174,ICR
ACB,2022.0,1.0,0.6437073967478556,LTDTER
ACB,2022.0,2.0,0.09575595746771036,ER
ACB,2022.0,2.0,13.019284112336956,LTASFR
ACB,2022.0,2.0,14.362567583969634,FASFR
ACB,2022.0,2.0,1.105896144142184,GSR
ACB,2022.0,2.0,0.0072519434442177315,ROI
ACB,2022.0,2.0,0.00903812405330103,BEP
ACB,2022.0,2.0,0.9042440425322896,DTAR
ACB,2022.0,2.0,9.443214463572229,DTER
ACB,2022.0,2.0,1.2888018561163646,ICR
ACB,2022.0,2.0,0.6707265625835778,LTDTER
ACB,2022.0,3.0,0.0993287610267041,ER
ACB,2022.0,3.0,13.709528531133829,LTASFR
ACB,2022.0,3.0,14.926892023160027,FASFR
ACB,2022.0,3.0,1.1102830386145472,GSR
ACB,2022.0,3.0,0.006392629241768466,ROI
ACB,2022.0,3.0,0.007974782666338776,BEP
ACB,2022.0,3.0,0.9006712389732959,DTAR
ACB,2022.0,3.0,9.067577503872764,DTER
ACB,2022.0,3.0,1.0436042403156496,ICR
ACB,2022.0,3.0,0.719792314059971,LTDTER
ACB,2022.0,4.0,0.09613595758148936,ER
ACB,2022.0,4.0,13.573987473273569,LTASFR
ACB,2022.0,4.0,14.678006548489769,FASFR
ACB,2022.0,4.0,1.1063610820541705,GSR
ACB,2022.0,4.0,0.0047222161240222365,ROI
ACB,2022.0,4.0,0.005940500762504394,BEP
ACB,2022.0,4.0,0.9038640424185106,DTAR
ACB,2022.0,4.0,9.401935188010718,DTER
ACB,2022.0,4.0,0.6624363559316593,ICR
ACB,2022.0,4.0,0.7591644422118281,LTDTER
ACB,2023.0,1.0,0.10230326983014362,ER
ACB,2023.0,1.0,14.065927478221827,LTASFR
ACB,2023.0,1.0,15.150185845504371,FASFR
ACB,2023.0,1.0,1.1139619499458202,GSR
ACB,2023.0,1.0,0.006765166660642411,ROI
ACB,2023.0,1.0,0.008436352342414676,BEP
ACB,2023.0,1.0,0.8976967301698564,DTAR
ACB,2023.0,1.0,8.774858630230705,DTER
ACB,2023.0,1.0,0.7356834126941665,ICR
ACB,2023.0,1.0,0.8029964258050495,LTDTER
ACB,2023.0,2.0,,ER
ACB,2023.0,2.0,,LTASFR
ACB,2023.0,2.0,,FASFR
ACB,2023.0,2.0,,GSR
ACB,2023.0,2.0,,ROI
ACB,2023.0,2.0,,BEP
ACB,2023.0,2.0,,DTAR
ACB,2023.0,2.0,,DTER
ACB,2023.0,2.0,0.6585576985319419,ICR
ACB,2023.0,2.0,,LTDTER
ACB,2023.0,3.0,0.10304435612211081,ER
ACB,2023.0,3.0,14.025528345087162,LTASFR
ACB,2023.0,3.0,15.025302657640207,FASFR
ACB,2023.0,3.0,1.1148823320589298,GSR
ACB,2023.0,3.0,0.006225932346467757,ROI
