stock_code,category_code,year,quarter,data
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,0
GAS,BS_231,2023,4,0
GAS,BS_231,2024,1,0
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,0
GAS,BS_231,2023,4,0
GAS,BS_231,2024,1,0
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,0
GAS,BS_231,2023,4,0
GAS,BS_231,2024,1,0
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,0
GAS,BS_232,2023,4,0
GAS,BS_232,2024,1,0
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_227,2023,3,374984
GAS,BS_227,2023,4,387232
GAS,BS_227,2024,1,379612
GAS,BS_227,2022,3,397367
GAS,BS_227,2022,4,393728
GAS,BS_227,2023,1,384682
GAS,BS_227,2023,2,375966
GAS,BS_227,2021,3,407955
GAS,BS_227,2022,1,405478
GAS,BS_227,2022,2,409249
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,629534
GAS,BS_231,2023,4,645743
GAS,BS_231,2024,1,646877
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-254550
GAS,BS_232,2023,4,-258510
GAS,BS_232,2024,1,-267264
GAS,BS_232,2022,3,-5361
GAS,BS_232,2022,4,-5783
GAS,BS_232,2023,1,-6156
GAS,BS_232,2023,2,-6462
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_230,2023,3,32065
GAS,BS_230,2023,4,31726
GAS,BS_230,2024,1,31387
GAS,BS_230,2022,3,36689
GAS,BS_230,2022,4,36267
GAS,BS_230,2023,1,35894
GAS,BS_230,2023,2,32404
GAS,BS_230,2021,3,21736
GAS,BS_230,2022,1,21718
GAS,BS_230,2022,2,37061
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,57236715
GAS,BS_231,2022,4,57307438
GAS,BS_231,2023,1,57543280
GAS,BS_231,2023,2,57588798
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,0
GAS,BS_231,2022,4,0
GAS,BS_231,2023,1,0
GAS,BS_231,2023,2,0
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,612356
GAS,BS_231,2022,4,620148
GAS,BS_231,2023,1,622794
GAS,BS_231,2023,2,622794
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,55912013
GAS,BS_231,2022,1,56639115
GAS,BS_231,2022,2,56816596
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,0
GAS,BS_231,2022,1,0
GAS,BS_231,2022,2,0
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,586494
GAS,BS_231,2022,1,596608
GAS,BS_231,2022,2,612465
GAS,BS_231,2023,3,38867
GAS,BS_231,2023,4,38867
GAS,BS_231,2024,1,38867
GAS,BS_231,2022,3,42051
GAS,BS_231,2022,4,42051
GAS,BS_231,2023,1,42051
GAS,BS_231,2023,2,38867
GAS,BS_231,2021,3,26427
GAS,BS_231,2022,1,26427
GAS,BS_231,2022,2,42051
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-40557042
GAS,BS_232,2022,4,-41331501
GAS,BS_232,2023,1,-42111724
GAS,BS_232,2023,2,-42834647
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,0
GAS,BS_232,2022,4,0
GAS,BS_232,2023,1,0
GAS,BS_232,2023,2,0
GAS,BS_232,2021,3,-4691
GAS,BS_232,2022,1,-4709
GAS,BS_232,2022,2,-4989
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-37624577
GAS,BS_232,2022,1,-39072051
GAS,BS_232,2022,2,-39803088
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,0
GAS,BS_232,2022,1,0
GAS,BS_232,2022,2,0
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-214988
GAS,BS_232,2022,4,-226420
GAS,BS_232,2023,1,-238112
GAS,BS_232,2023,2,-246828
GAS,BS_232,2021,3,-178538
GAS,BS_232,2022,1,-191129
GAS,BS_232,2022,2,-203215
GAS,BS_232,2023,3,-6801
GAS,BS_232,2023,4,-7140
GAS,BS_232,2024,1,-7479
GAS,BS_232,2022,3,-214988
