stock_code,year,quarter,AFDAR,AFDATTAR,ALCR,ATDR,BEP,BEPR,CDCR,CFFSTS,CFM,CFOTTE,CIC,CROA,CROFA,CashR,CurrentR,DTAR,DTER,DTTCR,DTTNWR,EBITDA,EQR,ER,FASFR,FCF,FITNRR,FL,GPM,GSR,ICR,LTASFR,LTDCR,LTDTECR,LTDTER,NIM,OPM,PFR,POCOGS,POOE,PSR,QR,ROA,ROE,ROFA,ROI,ROLTOA,ROS,RTPR,RTSR,RTTAR,STDTAR,STDTER,TIE
DTD,2022,4,-0.2829526141221745,-0.0186475585770775,,1.8663129230902404,0.0125384502276174,0.0125384502276174,0.2358900273692785,2.0838227652773624,2.0585083216674445,0.3066308695287,192.9383611312545,0.1333241657637618,1.1469608136274805,0.3295440057796098,2.226842604790843,0.5358158257534863,1.1543173065373211,0.5358158257534863,1.1543173065373211,177276.0,13.00717479974446,0.4641841742465137,2.2873341647226058,744821.0,0.0122974696499708,0.5358158257534863,0.2435796501283282,1.8663129230902404,18.427121102248005,1.2472268918378773,1.74045842376695,0.854155837391322,0.854155837391322,,0.1896345399864586,0.8606697963038439,0.2506999448370611,0.2335958259790135,0.3220162574548028,1.8101936452622784,0.0100407273889964,0.0216309127843382,0.0901491188431992,0.0100407273889964,0.0379042307670814,0.1602056401454911,0.6090851074997997,1.0515281298713568,0.3263574398291561,0.1393297102700718,0.3001604061496465,18.427121102248005
DTD,2023,0,-0.3420619087457365,-0.0243253583611812,,2.2949112739249524,0.1893083384361073,0.1893083384361073,0.3652055501616134,0.4731506863274602,0.4534479875091404,0.3397390077538523,159.06212765957446,0.1760060992728683,1.7043576413583617,0.2011003904611313,2.768543676788538,0.43574669372281,0.772253682654983,0.43574669372281,0.772253682654983,605768.0,1.1469055294132178,0.5642533062771901,2.646151132434912,1280945.0,0.0434508463176773,0.43574669372281,0.5442788211676228,2.2949112739249524,176.02340425531915,1.4125475414059374,2.0669845061058494,0.5209109593151989,0.5209109593151989,,0.5246405315343775,0.8581790373468138,1.1512314017939251,1.0428014776067631,1.194324175501659,2.4650747039272,0.1482175072285484,0.2626790230197365,1.552437697429285,0.1482175072285484,0.6476958428577428,0.4125454749263739,0.7345401535902133,0.1979369414354281,0.3200734433335804,0.1418205050052949,0.2513419122716235,176.02340425531915
DTD,2023,1,-0.237227186306013,-0.0187148503540362,,2.231941876023432,0.1192658396236903,0.1192658396236903,0.1980755558508238,0.4360160298245537,0.4353119613325285,0.1897462786233257,191.9741873804972,0.0969107129905686,0.8885760293227999,0.4910068507865275,2.3905246699926,0.4480403413469095,0.8117266077746186,0.4480403413469095,0.8117266077746186,376874.0,1.008318568883101,0.5519596586530905,2.601794886267427,444190.0,0.0016173883434538,0.4480403413469095,0.5559472307954233,2.231941876023432,237.9378585086042,1.3602117138384315,2.146926676702961,0.5207587958240184,0.5207587958240184,,0.5405722193361941,0.8393975058367101,1.2173603157672248,1.1783393123923531,1.251984604873157,2.155357100231542,0.0949356715954441,0.1719974822564191,0.8909591332856622,0.0949356715954441,0.4393786497341918,0.4324189232253473,0.7397630076783459,0.3593330510361326,0.3314436704760225,0.1606024941632898,0.2909678119506001,237.9378585086042
DTD,2023,2,-0.2361941855612741,-0.0176928687599951,,2.0859861024352395,0.0242247421092451,0.0242247421092451,0.315901022426855,2.5251056964010936,2.4167375622868663,0.3215090226647283,169024.0,0.1593401012237587,1.5216262080203096,0.1106070218200637,1.9371754954172853,0.4793895792654474,0.9208228981567372,0.4793895792654474,0.9208228981567372,209978.0,8.104869452636121,0.5206099676985317,2.6129418061737955,869687.0,0.0448406710787755,0.4793895792654474,0.377900115033539,2.0859861024352395,26736.0,1.35110980806067,2.209147482033027,0.5038288903701666,0.5038288903701666,,0.3982401362475163,0.7829083100397313,0.64015465341066,0.6159124779057543,0.6074589051787279,1.7558285614117095,0.0188956793954687,0.0362952701021095,0.1921515873271815,0.0188956793954687,0.093873012943578,0.3115541479301432,0.6600757344512371,1.2350941930471937,0.3164334286219097,0.2170912369242478,0.4169940077865707,26736.0
DTD,2023,3,-0.2261915104338609,-0.0177817319044447,,2.171038961680843,0.0139361717143248,0.0139361717143248,,,,,,,,0.1051205375777523,2.0212106904251947,0.4606089608017852,0.8539425524874563,0.4606089608017852,0.8539425524874563,,,0.5393910391982149,2.657893145283224,,0.1033522609826976,0.4606089608017852,0.301107693055944,2.171038961680843,82.50134770889488,1.3417169270129707,2.285630050381701,0.4838705320664762,0.4838705320664762,,0.3660858674902423,0.8003864683269446,0.5238178085528377,0.4996100426463999,0.4308431051880719,1.7770607945512316,0.0109780134672009,0.0203526063086242,0.1132216347192351,0.0109780134672009,0.053767589144348,0.2931678075945673,0.72003341125999,2.099376238707245,0.3316538413030284,0.1996135316730554,0.3700720204209801,82.50134770889488
DTD,2023,4,-0.2468460040957702,-0.01790921576675,,2.290530285126072,0.0257027099531564,0.0257027099531564,0.2696765984977872,2.4435594518985764,2.2244661265075387,0.2513538208035221,332.243961352657,0.1300964564641484,1.2584714071368597,0.1450059053137231,2.371378030114452,0.4365801257873172,0.7748758982573258,0.4365801257873172,0.7748758982573258,249684.0,6.238371431820767,0.5634194156369732,2.670513133826546,1361630.0,0.0984925428983802,0.4365801257873172,0.4652803763297161,2.290530285126072,67.69202898550725,1.402534778726092,2.238053787551705,0.4675194871682175,0.4675194871682175,,0.5023075141212737,0.8268289718961876,0.9394005031907626,0.8531178597908817,0.8701534565206525,2.1202247726586623,0.0201612810771026,0.035783788271317,0.2107430291584179,0.0201612810771026,0.0942350807851744,0.3916982947559737,0.7527485859238369,1.4095614832237486,0.3286350723288538,0.1731701109523929,0.3073555971737603,67.69202898550725
DTD,2024,1,-0.2925730864097691,-0.0255511473186855,,2.368207800027597,0.0423980867428014,0.0423980867428014,0.1075663940283619,0.5091025405783374,0.4907663697945798,0.0807770599098429,84.66666666666667,0.0461332574774038,0.4975090382173631,0.5993252475279582,3.1477817998147994,0.4222602425295393,0.7308831304571056,0.4222602425295393,0.7308831304571056,136490.0,1.3525203551948566,0.5777397574704607,2.885135792711519,283937.0,0.0373623212842244,0.4222602425295393,0.4803394049998264,2.368207800027597,78.28117359413203,1.5122772955246169,1.9973709276781264,0.4949077200949845,0.4949077200949845,,0.4704756331609198,0.8636676236483958,0.905360397759264,0.8389413085963408,0.924341759951139,2.8980424407648924,0.0335040715864708,0.0579916323106497,0.3719355328730405,0.0335040715864708,0.1600993897821735,0.3764102614965757,0.7672086488565897,0.9811601461960752,0.3239617101369437,0.1363319349393676,0.235974646329127,78.28117359413203
DTD,2024,2,-0.2924579216285603,-0.0262393230079985,,2.2803448315004444,0.0118880881537713,0.0118880881537713,0.0277295873353955,0.4006045840101064,0.3522667160389335,0.0215364825362225,20.629329403095063,0.01212188508351,0.1210547125308465,0.240008738219557,2.8289462753339136,0.4385301670984602,0.7810402177443599,0.4385301670984602,0.7810402177443599,78101.0,1.3170333745364649,0.5614693803667794,2.792412576171293,671126.0,0.1372195151296396,0.4385301670984602,0.3203242495337785,2.2803448315004444,19.35887988209285,1.460312491767765,2.003993522171656,0.5190876917534241,0.5190876917534241,,0.3758497262828611,0.8529212250115962,0.5529961055053992,0.5072769714807672,0.4713002301292264,2.5336498373891185,0.0091525155275989,0.0163010056249551,0.0873789763374707,0.0091525155275989,0.0456035680141421,0.3041719304577994,0.7595425637194251,2.9817271250676773,0.3330823273862723,0.1470778699188831,0.2619517200079631,19.35887988209285
DVM,2020,0,0.0,0.0,,1.3472165462820267,0.0647069214416675,0.0647069214416675,,0.0,0.0,,1.0,,,0.0511626732223138,1.306220428025392,0.7422711684767712,2.880060692862916,0.7422711684767712,3.57873190214678,24338.0,0.0,0.2577276132812738,2.0613131897286694,104873.0,0.0016933344092197,0.7422711684767712,0.1068604369680888,1.3472165462820267,1.8457448656913509,1.725156178272758,1.4935499496963147,0.6342735054855193,0.6342735054855193,,0.0309689147945452,0.4211974100176036,0.0346742628165099,0.0330784030905961,0.1196460031195941,0.8615673777972351,0.0262202215982116,0.101736175120653,0.192245167744471,0.0262202215982116,0.3859035734136589,0.02554003958629,0.6312996781536755,0.3100629393532341,0.4685955497621382,0.5788013717404413,2.245787187377397,1.8457448656913509
DVM,2021,0,0.0,0.0,,1.743891815235008,0.0834635439356711,0.0834635439356711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1994620111992223,1.5718483599553452,0.5734300667414046,1.3442814929803777,0.5734300667414046,1.5419338211750373,54446.0,0.0,0.4265699332585954,1.878498553323807,130831.0,0.0013966760064409,0.5734300667414046,0.1168707974590983,1.743891815235008,2.7139169578493405,1.7916994831405366,2.2930187933856314,0.3217088570248421,0.3217088570248421,,0.0497893545640797,0.5638012589283813,0.0563783356057392,0.0540936096518122,0.1323371451457416,1.0157534839435645,0.0485409635778194,0.1137936825669167,0.1941905499612703,0.0485409635778194,0.9675614133266436,0.0478015938313635,0.6199149108589951,0.2510079424626687,0.3554778487078655,0.4361977729630512,1.0225703664365375,2.7139169578493405
DVM,2022,0,0.0,0.0,,1.9116710147883016,0.0780767547167035,0.0780767547167035,,,,,,,,0.1950886140975305,1.2731992808131214,0.5231025591036332,1.0968869074248335,0.5231025591036332,1.404829927134209,,,0.4768974408963667,1.3552575441347738,,0.0025115547635143,0.5231025591036332,0.1401152380378828,1.9116710147883016,2.501579294738827,1.337389292419731,9.256873003054668,0.0878731314502568,0.0878731314502568,,0.053765593311342,0.5188039124085443,0.0625265718448431,0.0589974702206436,0.1629466905907802,0.8306409691899362,0.040032664712179,0.0839439705042963,0.1710711635920071,0.040032664712179,0.26904288666726,0.0461554381819091,0.5411871426863657,0.2445640234411777,0.2830963792932209,0.4811953518997399,1.0090122333122502,2.501579294738827
DVM,2022,1,0.0,0.0,,1.6873455447959866,0.0216753351244953,0.0216753351244953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1513374473685226,1.49572387336799,0.5926468369707332,1.454875516385456,0.5926468369707332,1.6617802207209815,14788.0,0.0,0.407352265053663,1.8396499836238809,5743.0,1.936352106267004e-05,0.5926468369707332,0.1655919912476884,1.6873455447959866,2.5816042780748663,1.7579143169269833,2.389280020316887,0.3124853957154887,0.3124853957154887,,0.0714465518409867,0.5346438987945575,0.0856254387440751,0.0808871887057172,0.1984544605405907,0.8603234882078475,0.0116835605810261,0.0286817125700454,0.0513278735088051,0.0116835605810261,0.1854634090714713,0.0629846931365999,0.5510173777729965,1.299766669571195,0.3265587060530739,0.4653543052542349,1.1423879162496635,2.5816042780748663
DVM,2022,2,0.0,0.0,,1.949249960907789,0.0243105557844465,0.0243105557844465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2361135305482532,1.5505277452253508,0.5130178376580743,1.053464988668877,0.5130178376580743,1.6303300761333372,20284.0,0.0,0.4869813835069226,1.5841644376188684,173316.0,0.0034075383749899,0.5130178376580743,0.1446650057595971,1.949249960907789,2.8558096980786827,1.5533015678632902,3.265700514557416,0.2455423185860805,0.2455423185860805,,0.0540303785260789,0.6065559215214698,0.0631686753025481,0.0587296641731286,0.1691325699681791,0.9983827162448928,0.0139598385942339,0.0286660621268605,0.042959312804387,0.0139598385942339,0.2409690386244168,0.0480162876048112,0.5795257014205274,0.7316777840285033,0.2973070222100378,0.3934425208085242,0.8079210707711401,2.8558096980786827
DVM,2022,3,0.0,0.0,,1.9566808222781769,0.0182739681615324,0.0182739681615324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2116211025081462,1.4377858658933964,0.5110695564725234,1.04528070043117,0.5110695564725234,1.7057663608437226,14719.0,0.0,0.4889304435274766,1.461482427871322,12753.0,0.0024758747004698,0.5110695564725234,0.1206916522481955,1.9566808222781769,2.623359435314878,1.4389464968655128,4.096847886283921,0.2042840441980616,0.2042840441980616,,0.0521743537025909,0.5888111318628215,0.0593356742671546,0.0568907062199295,0.1372574848820408,0.8917222205614181,0.0095672128779771,0.0195676358562431,0.0284984587077861,0.0095672128779771,0.1424192865883644,0.0450761222879398,0.5428163403359766,1.0146416859114042,0.2774169063015458,0.4111880998714691,0.8409950849140803,2.623359435314878
DVM,2022,4,0.0,0.0,,1.9150825721175868,0.010759129878646,0.010759129878646,,,,,,,,0.2652656876014703,1.3742595411602294,0.5221706962192539,1.0927992409715197,0.5221706962192539,1.7598627829852886,,,0.4778285678118098,1.4232063019739176,,0.002481266592115,0.5221706962192539,0.1346853809719997,1.9150825721175868,,1.4052765754530114,4.661684991706708,0.1801491256848276,0.1801491256848276,,0.0455766234329454,0.5639089665303407,0.0526707692087392,0.0497491073360744,0.155649587060883,0.8857423490139029,0.0094520490479137,0.0197812556314892,0.0291808769031871,0.0094520490479137,0.1307122356341726,0.0397839036735755,0.5164643883518134,0.8930670127842537,0.2696825692381176,0.4360895615317868,0.9126485750503271,
DVM,2023,0,-0.0088175623767281,-0.0018344075359444,,1.815722394367532,0.0705137906740077,0.0705137906740077,,,,,,,,0.1311991330723874,1.030506391839268,0.550744983430316,1.2259072533804192,0.550744983430316,1.590472027972028,,,0.449255016569684,1.219672981315355,,0.0041370867215713,0.550744983430316,0.1067942032193688,1.815722394367532,1.844699296880333,1.0337450322122557,15.737473394820858,0.0654941684865944,0.0654941684865944,,0.0330649738580662,0.4786786003183467,0.0370183153504397,0.03550266271782,0.1195628192341402,0.7414996546304546,0.0281567205072671,0.0626742484085312,0.1280638509353628,0.0281567205072671,0.1631327905904407,0.0291296797840886,0.5637869441206849,0.2152290683996088,0.3105028311979751,0.5213213996816534,1.1604130848938246,1.844699296880333
DVM,2023,1,0.0,0.0,,1.90118554406395,0.0198415548596546,0.0198415548596546,,,,,,,,0.1560114137045852,1.28098635390021,0.5259875887034218,1.109649401931638,0.5259875887034218,1.413222486602482,,,0.4740124112965783,1.3614171801715813,,0.0054884875626734,0.5259875887034218,0.1493006539129306,1.90118554406395,1.9876960713771763,1.3421933150535594,7.880666976258199,0.1044127050509274,0.1044127050509274,,0.0555663729737623,0.5235053293877668,0.065318462073997,0.0622443971863242,0.1755034309120647,0.7452326077420852,0.0084228747091102,0.0177693125926195,0.0354689725884455,0.0084228747091102,0.0572758442167368,0.0475709487416638,0.4648515270605007,1.0289920329714908,0.2445061338236561,0.4764939523659034,1.0052351816327705,1.9876960713771763
DVM,2023,2,0.0,0.0,,1.868467195007029,0.025666041741165,0.025666041741165,,,,,,,,0.1235732486053461,1.2897677410980588,0.5351980503977958,1.15145397056927,0.5351980503977958,1.4568909411802218,,,0.4648019496022043,1.398974780195662,,0.0047655978098529,0.5351980503977958,0.1288547492922854,1.868467195007029,2.172449991252114,1.379829721764918,7.915197152648067,0.1007899484287749,0.1007899484287749,,0.0551784427265029,0.5116493141322045,0.0633401177147854,0.0611335282562294,0.147914195924967,0.7522820967919434,0.011963843891267,0.0257396594431375,0.0528565166569257,0.011963843891267,0.0858324971206271,0.0475847270674445,0.5006192293234051,0.8652094917335101,0.2679304355255334,0.4883499968650374,1.0506625397827754,2.172449991252114
DVM,2023,3,0.0,0.0,,1.8439661751310896,0.0174770956060277,0.0174770956060277,,,,,,,,0.094929725659154,1.2663904584854644,0.5423092969310616,1.184883337660103,0.5423092969310616,1.5402407372649836,,,0.4576900355456169,1.3997230406936156,,0.004735411099827,0.5423092969310616,0.132342740743559,1.8439661751310896,1.8991730741331785,1.3795691324717982,10.62676070368378,0.0732045609009792,0.0732045609009792,,0.0364433492058381,0.4911950336264873,0.0420021520537271,0.0392733236611366,0.1525293377543758,0.7299098562501722,0.007488944144986,0.0163624802013843,0.0331106087346606,0.007488944144986,0.0600347826086956,0.0328347201044248,0.4854434898205362,0.9277337633640736,0.2632605176643359,0.5088042988501911,1.1116787767591234,1.8991730741331785
DVM,2023,4,0.0,0.0,,1.8194150184139803,0.0132280611261338,0.0132280611261338,,,,,,,,0.1312523472121379,1.0332102350967678,0.5496272097785142,1.2203845714459245,0.5496272097785142,1.5813681565470603,,,0.4503721389457669,1.22418194206704,,0.0026837945336836,0.5496272097785142,0.055194627115214,1.8194150184139803,1.4943349028840494,1.036736216178178,15.75303742461866,0.0652241501728792,0.0652241501728792,,0.0126870287046861,0.4797472789700465,0.0134281927990615,0.0131568882429434,0.0584190444923991,0.7447898149770912,0.0038216859183769,0.0084856179765532,0.0174048192485199,0.0038216859183769,0.0221783794815973,0.0110983131244928,0.5673390020902356,0.6031615440045845,0.3118249527173828,0.5202520697542345,1.155160421273045,1.4943349028840494
DVM,2024,1,-0.0070077853205339,-0.0017318672818121,,1.7515625842781477,0.0132039483125071,0.0132039483125071,,,,,,,,0.0918267857223837,1.0435711273258266,0.5709187950096108,1.3305611813558664,0.5709187950096108,1.719290761726357,,,0.4290812049903891,1.244968944099379,,0.0032298363752704,0.5709187950096108,0.0742532272971957,1.7515625842781477,1.8093510000843955,1.054131653457353,15.65622983287714,0.0645006179210008,0.0645006179210008,,0.0240180992717633,0.4567572078505568,0.0259446382726614,0.0253056529067123,0.0802092247602747,0.7718433833832926,0.005092133245385,0.011867528071986,0.0250139167896991,0.005092133245385,0.0311807032628863,0.0209939364392577,0.6068555216345376,1.0188914957798836,0.346465223156519,0.543242176264919,1.2660591280783016,1.8093510000843955
DXG,2016,0,-0.042898866817623,-0.0030549413055424,,2.746465946097532,0.1533758863131834,0.1533758863131834,,-0.1864177208523703,-0.1789458768562045,,-13.62011889862328,,,1.1902404026174322,3.0422314945496347,0.3641042778705869,0.5725848833379743,0.3641042778705869,0.5755085050371016,821238.0,-0.7032553057314391,0.6358957221294131,21.158976026176145,-392899.0,0.0417547703665167,0.3641042778705869,0.4195612555435513,2.746465946097532,26.69580725907384,4.312183413766719,1.8796820607796625,0.1407353799661046,0.1407353799661046,,0.3140155498708167,0.7253887482021165,0.5409968801529199,0.4223850641022201,0.7228346824718757,2.4429256535070607,0.1194405829735469,0.1878304552412749,17.099184188177162,0.1194405829735469,4.375493082034363,0.2650782999190909,0.922149107648921,0.1580444728858702,0.3357584349295165,0.2746110720320069,0.4318492206747697,26.69580725907384
DXG,2017,0,-0.0262678229993653,-0.0018911963892294,,1.829480032018212,0.1360304282704438,0.1360304282704438,-0.2760895668710015,-0.3661065537758041,-0.357893468101035,-0.2573759644496532,-16.29436760676609,-0.1332022677678853,-20.507757706637094,0.4528076328909204,2.381418066665969,0.5466033968661789,1.2055745303077348,0.5466033968661789,1.2112486409887298,1350660.0,-0.9711531020250226,0.4533966031338211,42.404738740141134,-263238.0,0.0229484089730592,0.5466033968661789,0.6007836787542272,1.829480032018212,22.908090105166444,4.590450465378847,0.7559741563992212,0.4048153730947206,0.4048153730947206,,0.4576549861578103,0.636938518191318,1.1463834562917594,0.7783393838727627,1.5049076071826282,1.468904035813792,0.1057460532040736,0.2332308016274714,16.97454022269486,0.1057460532040736,12.029213582764427,0.3769812947231579,0.613812318456082,0.2566659060495457,0.3355118983063991,0.3630614818086821,0.8007591572130142,22.908090105166444
DXG,2018,0,-0.0207074954762086,-0.0018938408943474,,1.823294402639177,0.1649316170473068,0.1649316170473068,-0.1418175721681679,-0.2005791637945992,-0.1920330977696226,-0.1717053786075827,-4.733341537704212,-0.0776684445655162,-13.336778145956044,0.2263881914089139,2.3187067060338475,0.5484577798037019,1.2146323317568664,0.5484577798037019,1.2190064515084549,2126211.0,-0.5408388931003939,0.4515422201962981,31.27947474527325,-277050.0,0.0445030889166253,0.5484577798037019,0.5628837466024931,1.823294402639177,13.932861582007815,4.50149142158144,0.7930964859292476,0.3890873408275467,0.3890873408275467,,0.4536363280188784,0.6272315819238422,1.037793320410688,0.7498501036375443,1.2877209260178553,1.4188466145461864,0.1254883742206298,0.2779106108086117,22.733251520789626,0.1254883742206298,8.635039496371146,0.3708667522869263,0.7586240739904537,0.2702902147926148,0.4160732753264435,0.3727683452361233,0.8255448296154244,13.932861582007815
DXG,2018,3,-0.021199209002307,-0.0018763969814224,,1.715100194733926,0.0353303508737331,0.0353303508737331,-0.0817146448400376,-0.426101397272472,-0.4241904073561003,-0.1071204950301789,-12.190409873460274,-0.046354258233859,-8.036705971852415,0.1648201622111738,2.034544602728696,0.5830563153513817,1.3984056861552037,0.5830563153513817,1.4037775963359989,451587.0,-1.4880353872991452,0.4169436102297645,14.496057200241609,-168643.0,0.0045050285985544,0.5830563153513817,0.4338502326201923,1.715100194733926,11.399380507599586,3.764784430760258,0.9356302805519012,0.3964405485179275,0.3964405485179275,,0.3347194363129505,0.5822369637702973,0.5912206550257229,0.4613142135094512,0.7663170730036513,1.2731826060313485,0.0274733571200796,0.0658922608381981,5.073552855807817,0.0274733571200796,0.7905960758447299,0.2863516559548132,0.7596932044024648,0.9225566347560474,0.4429439205563851,0.4177628873919949,1.0019649591506607,11.399380507599586
DXG,2018,4,-0.0222441803803414,-0.0020281301514066,,1.826317036464273,0.0659292211107607,0.0659292211107607,-0.1041829019641713,-0.4863767239396546,-0.4770623229698453,-0.1258755095426957,-12.03840225313517,-0.0570032420851328,-9.807052323459317,0.235547866988513,2.3476627883407475,0.5475500584148236,1.2101894506871926,0.5475500584148236,1.214524206608447,880018.0,-0.9741531050681468,0.4524498689886144,15.265793175252188,-54951.0,0.0195244950635057,0.5475500584148236,0.7237728332382096,1.826317036464273,17.28213667243906,3.8877071313274185,0.8682366581721911,0.4209728952967779,0.4209728952967779,,0.6174983601809338,0.6429190003133993,2.235472953004094,1.372204291406775,2.6202087279212787,1.41140967446093,0.0510596303078159,0.1128514644549512,9.280894131929324,0.0510596303078159,1.3945604263781846,0.4992816030757611,0.7666634979009911,0.8915532990888001,0.4197866430602006,0.3570809270900387,0.7892165553904146,17.28213667243906
DXG,2019,0,-0.0150202806020489,-0.0014650021425499,,1.86624295542114,0.1301289599259415,0.1301289599259415,-0.181029973355978,-0.2830911158482979,-0.2705060396456373,-0.213363721781056,-7.290291056730372,-0.0979357129593355,-7.52483631442262,0.1090198517628397,2.354932940365004,0.5358359141263781,1.1544106674804375,0.5358359141263781,1.1583619534023522,2427505.0,-0.8725248089033187,0.4641640355731191,28.85813098876945,3808.0,0.0465241967208828,0.5358359141263781,0.5304138914819568,1.86624295542114,13.031720045537432,4.478462121190587,0.8336050462780855,0.3658623200428357,0.3658623200428357,,0.3973094361698486,0.6339841665083459,0.846084304801326,0.6218195131866047,1.1295348858506031,1.421601457717173,0.0948777136932605,0.2044055687686183,5.215719456588164,0.0948777136932605,25.111403999254467,0.3244505061169741,0.8632194012876554,0.3335373385438947,0.4625439569805956,0.3660157831911514,0.788548347437602,13.031720045537432
DXG,2019,1,-0.0206177841196721,-0.0018790696507461,,1.8564553743842205,0.0392283841130034,0.0392283841130034,0.0342001534212244,0.1741478618958946,0.1728636344664609,0.0407100305890031,6.52009816366252,0.0185861149631745,3.230716846100033,0.1829115257174281,2.2236193969608182,0.5386609415977458,1.1676031582135684,0.5386609415977458,1.1714948295396417,523049.0,0.6224629037644925,0.4613390584022541,27.25543583376487,632980.0,0.0074291358815716,0.5386609415977458,0.4676864959387034,1.8564553743842205,11.908098502157909,4.313828576507096,0.9565274681056756,0.3198673930990933,0.3198673930990933,,0.3156171368693644,0.6089063803481736,0.5929166368883054,0.4631895891409239,0.8785933078305179,1.4539583957779203,0.0292140203323113,0.0633244027364335,4.888738570628849,0.0292140203323113,1.7851576141115948,0.2797722737253802,0.8260190645003735,0.8727989908495685,0.4449442070614604,0.3910936196518264,0.847735765114475,11.908098502157909
DXG,2019,2,-0.019533060113114,-0.0016624696320583,,1.8419499126929413,0.0315174496609788,0.0315174496609788,-0.0697728046722597,-0.6703908890294903,-0.5277935875545438,-0.0837334702138773,-10.984762955731927,-0.0380591534074758,-6.663630303066059,0.1343340123955706,2.150198356834365,0.5429029275492048,1.187719271773543,0.5429029275492048,1.1913619758522238,472878.0,-1.5254046841532358,0.4570970097492175,48.66339638838642,-47731.0,0.2701762674602599,0.5429029275492048,0.5650328283158024,1.8419499126929413,10.667161835236197,4.294932862388416,0.9927924265407768,0.3063747249672155,0.3063747249672155,,0.533227763579147,0.5971399803944707,1.225906812109568,0.7545919104430475,1.2990276212334992,1.4309008648510506,0.0232138170199921,0.050785318050381,3.950436415629868,0.0232138170199921,3.630245920928773,0.4394839585808861,0.9416347202946092,1.6113129783134876,0.5112162463299199,0.4028599569039516,0.8813445468063276,10.667161835236197
DXG,2019,3,-0.0187127383962293,-0.0014654593432811,,1.7675388774128624,0.0433259404803948,0.0433259404803948,-0.0113386831762675,-0.0689178088114488,-0.0685776799872162,-0.0143302755933096,-0.8987672061715323,-0.0063300756029328,-1.1451280004561264,0.1898116296081169,2.0132508193674603,0.5657584185439218,1.3028657666292915,0.5657584185439218,1.3071211227775452,754791.0,-0.1777654258266317,0.4342415258999577,48.31614641877878,758429.0,0.0049597598562102,0.5657584185439218,0.6558913533274725,1.7675388774128624,14.745481016487672,4.153867117482301,1.0066308322506488,0.3143259673286535,0.3143259673286535,,0.4952993115905477,0.5707349135827325,1.4393689794778723,0.96169036755927,1.9060589138629067,1.325976368671095,0.0313843746300309,0.0722740059578305,5.6714186753943,0.0313843746300309,4.998522333120974,0.3876896111320427,0.838015395027352,0.9674022923190636,0.4741142646061346,0.4292650308611471,0.988539799300638,14.745481016487672
DXG,2019,4,-0.0150202806020489,-0.0014650021425499,,1.86624295542114,0.0373005390151574,0.0373005390151574,-0.1975935407564988,-0.8911608903105848,-0.8804543346968864,-0.2328857065719231,-34.11727562410807,-0.1068964654383196,-8.213330772888547,0.1090198517628397,2.354932940365004,0.5358359141263781,1.1544106674804375,0.5358359141263781,1.1583619534023522,723314.0,-3.377265480469866,0.4641640355731191,28.85813098876945,-145484.0,0.0121602622552643,0.5358359141263781,0.4718659989899521,1.86624295542114,14.496784157331923,4.478462121190587,0.8336050462780855,0.3658623200428357,0.3658623200428357,,0.3303933134432612,0.6339841665083459,0.6255867320819514,0.4941025732337396,0.893459692668397,1.421601457717173,0.0267546362099134,0.0576404765545408,1.4707845625910778,0.0267546362099134,7.081183268099156,0.2638705471820358,0.8632194012876554,0.961949074933052,0.4625439569805956,0.3660157831911514,0.788548347437602,14.496784157331923
DXG,2020,0,-0.086195630899866,-0.0049119245479246,,1.6384895418640324,0.0143987716242068,0.0143987716242068,-0.0627193144461271,-0.269915136822026,-0.2632990785910785,-0.085215915520547,-1.5269330172363538,-0.0361285378409634,-2.1771842831510715,0.172469501440129,1.921997825269516,0.610318207379186,1.5661965381041916,0.610318207379186,1.571367636439704,83395.0,4.4823087396377295,0.3896817497234082,12.987339431383935,525364.0,0.0251275403862033,0.610318207379186,0.6485057182581236,1.6384895418640324,1.087088604315242,3.6208180769598406,0.9180121318917918,0.4303009453943399,0.4303009453943399,,-0.001456072382261,0.5573621750323114,-0.0041425208257877,-0.0020055950813602,1.8449964962285248,0.9284754015110694,-0.0074671085213851,-0.01916206885923,-0.4902067908970326,-0.0074671085213851,-0.2697339060582394,-0.0602178815651688,0.5541345877023702,0.4595570620202425,0.3381984282133149,0.4426377391728771,1.1358954826266727,1.087088604315242
