stock_code,year,quarter,BS_100,BS_110,BS_111,BS_111.1,BS_111.2,BS_112,BS_113,BS_114,BS_115,BS_116,BS_117,BS_117.1,BS_117.2,BS_117.3,BS_117.4,BS_118,BS_119,BS_120,BS_121,BS_122,BS_129,BS_130,BS_131,BS_132,BS_133,BS_134,BS_135,BS_136,BS_137,BS_138,BS_139,BS_200,BS_210,BS_211,BS_212,BS_212.2,BS_212.3,BS_212.4,BS_220,BS_221,BS_222,BS_223a,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229a,BS_230,BS_231,BS_232,BS_240,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_256,BS_257,BS_270,BS_300,BS_310,BS_311,BS_312,BS_313,BS_314,BS_315,BS_316,BS_317,BS_318,BS_319,BS_320,BS_321,BS_322,BS_323,BS_324,BS_325,BS_326,BS_327,BS_328,BS_329,BS_330,BS_331,BS_340,BS_341,BS_346,BS_347,BS_348,BS_349,BS_350,BS_351,BS_352,BS_353,BS_354,BS_355,BS_356,BS_357,BS_400,BS_410,BS_411,BS_411.1,BS_411.1a,BS_411.1b,BS_411.2,BS_411.3,BS_411.4,BS_411.5,BS_412,BS_413,BS_414,BS_415,BS_416,BS_417,BS_417.1,BS_417.2,BS_418,BS_440,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_010,CF_018,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,CF_046,CF_047,CF_048,CF_050,CF_051,CF_052,CF_060,CF_061,CF_062,CF_063,CF_064,CF_065,CF_070,CF_071,CF_072,CF_073,CF_074,CF_075,CF_076,CF_080,CF_090,CF_101,CF_103,IS_001,IS_001.1,IS_001.2,IS_001.3,IS_002,IS_003,IS_004,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_020,IS_021,IS_021.1,IS_021.2,IS_021.3,IS_022,IS_023,IS_024,IS_026,IS_027,IS_028,IS_029,IS_030,IS_031,IS_032,IS_040,IS_040.1,IS_041,IS_042,IS_043,IS_044,IS_050,IS_051,IS_052,IS_053,IS_054,IS_060,IS_061,IS_062,IS_071,IS_072,IS_080,IS_090,IS_091,IS_092,IS_100,IS_100.1,IS_100.2,IS_200,IS_201,IS_202,IS_203,IS_300,IS_400,IS_500,IS_501,IS_502
VND,2019,4,11239350.73366,11222476.803929,613548.205346,611548.205346,2000.0,1494863.590217,5648519.948844,2887522.218158,682377.730115,-322766.175543,229900.208737,24503.687338,182418.677509,0.0,182418.677509,5097.123014,0.0,0.0,0.0,11055.01336,-4663.214429,16873.929731,1986.563697,0.0,12048.535591,2838.830443,0.0,0.0,0.0,0.0,0.0,337707.968894,105075.141095,0.0,105075.141095,0.0,0.0,0.0,56499.199521,41921.375951,108480.51826,-66559.142309,0.0,0.0,0.0,14577.82357,86631.691707,-72053.868137,0.0,0.0,0.0,500.0,175633.628278,0.0,10526.417793,19789.173444,20000.0,108361.994225,16956.042816,0.0,11577058.702553999,8328920.493542001,7923030.634071,6553608.086436,6553608.086436,0.0,0.0,0.0,700000.0,0.0,513386.234368,0.0,563.459181,14854.824853,53298.209248,3706.278186,4911.706497,62924.952518,0.0,0.0,0.0,1334.572791,0.0,14442.309993,405889.859471,0.0,403641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.859471,0.0,3248138.209012,3248138.209012,2124678.479777,2204301.69,2204301.69,0.0,121224.04862,0.0,0.0,-200847.258843,0.0,0.0,110445.50486,81143.777857,0.0,931870.446518,1037092.819534,-105222.373016,0.0,11577058.702553999,191844.665783,77119.446501,4956.658731,-47666.085953,-535.741671,119754.781172,0.0,0.0,-16576.27828,-19133.513325,164456.017848,76704.433455,-189844.114222,244222.146312,194843.280701,-22045.815607,-30767.787737,0.0,-10707.204562,-7281.386003,-104858.841053,5465.493509,0.0,0.0,23734.282382,338.266,-24483.104776,-1053.902223,10190.271672,0.0,0.0,397710.338527,-1008.09476,0.0,0.0,0.0,0.0,-1008.09476,0.0,-0.348,51587264.378706,-51668562.449326,0.0,0.0,-81298.41862,315403.825147,298144.380199,613548.205346,69471.930133,77348.559746,-13633.761575,5757.131962,107029.644615,136444.497311,1281.774773,78731.016384,10206.475693,4520.116031,3032.995008,0.0,1457.906553,412176.356501,51007.193508,-24572.364282,76012.577,-433.01921,0.0,0.0,-28346.491047,0.0,-35291.467068,0.0,0.0,-3795.642765,0.0,0.0,-16426.407372,395749.949129,0.0,1030.984403,0.0,0.0,1030.984403,-535.741671,-119754.781172,0.0,0.0,-120290.522843,0.0,-84515.158504,1324.861703,-1455.448105,-130.586402,191844.665783,192362.063121,-517.397338,-42364.575716,-42180.719343,-183.856373,149480.090067,149480.090067,0.0,0.0,0.0,149480.090067,0.0,717.0,0.0
VND,2020,0,13218965.736101,13204833.97101,973526.887674,887704.080066,85822.807608,1053698.209421,3266200.0,4705953.781456,2963437.6673569996,-71941.573394,313958.998496,103132.259392,168978.082647,0.0,168978.082647,28682.411877,0.0,0.0,0.0,18188.741009,-5022.496429,14131.765091,2026.345183,0.0,1287.241282,3356.646001,30.97129,114.236335,0.0,7316.325,0.0,1757118.576,1542991.0112,0.0,1542991.0112,0.0,0.0,12991.0112,44263.758743,34270.07177,113460.95526,-79190.88349,0.0,0.0,0.0,9993.686973,89554.133745,-79560.446772,0.0,0.0,0.0,7272.564445,162591.241612,0.0,13326.573913,18494.128402,20000.0,96240.576102,14529.963195,0.0,14976084.312100999,11156839.754591001,11040183.675876,9458280.0,9458280.0,0.0,0.0,0.0,600000.0,0.0,413365.51022,0.0,3273.109337,9257.294675,94316.827771,17601.169486,5880.048035,46410.143983,0.0,2126.25,0.0,378753.388146,0.0,10919.934223,116656.078715,0.0,103641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13015.078715,0.0,3819244.55751,3819244.55751,2124147.577527,2204301.69,2204301.69,0.0,121220.121529,0.0,0.0,-201374.234002,0.0,0.0,136055.521001,106753.793998,0.0,1452287.664984,1378037.442204,74250.22278,0.0,14976084.312100999,862064.826327,409961.134125,20138.319816,18568.835148,0.0,368827.89954,0.0,0.0,-67029.484412,-124397.227337,-3195153.7512550005,363557.937247,856713.266339,-1818881.683298,-2180378.113642,-78628.572053,14160.73482,0.0,-31668.149564,-7243.537521,-3831.062947,5608.195169,-138835.667283,-381511.645128,-97311.073991,968.341538,22990.65869,13894.8913,265241.729069,0.0,0.0,-2114554.502552,-12322.500463,0.0,-1499.9776,0.0,0.0,-13822.478063,9.6,-540.50225,131729124.76667498,-129224452.85311098,0.0,-120992.778729,2383148.232585,254771.25197,718755.635704,973526.887674,776389.278604,590391.121104,124397.227337,61600.930163,381018.448651,361359.361848,54996.572396,478193.414913,34775.482452,24140.872941,13845.345002,306.365438,9503.679503,2134528.821748,-289858.456088,-356862.446309,67029.484412,-25.494191,0.0,0.0,-18496.012368,0.0,-194472.630819,0.0,0.0,-16248.541264,0.0,-24345.941481,-543421.58202,1591107.239728,0.0,2551.462484,0.0,0.0,2551.462484,-2990.681598,-368827.89954,0.0,0.0,-371818.581138,-382.218368,-358013.790271,70.295442,-1449.58155,-1379.286108,862064.826327,670638.114579,191426.711748,-169297.945912,-156863.627116,-12434.318796,692766.880415,692766.880415,0.0,0.0,0.0,692766.880415,0.0,3322.0,0.0
VND,2020,1,10851511.57013,10826493.556341,368330.609085,346330.609085,22000.0,1341068.307819,6230000.0,2193936.508226,875201.724854,-397174.620737,228105.972095,1005.099163,201150.98293,0.0,201150.98293,8307.12088,0.0,0.0,0.0,9690.32055,-5022.496429,25018.013789,1952.283207,0.0,19171.388014,2826.930443,0.0,0.0,0.0,1067.412125,0.0,478148.843072,261491.0336,0.0,261491.0336,0.0,0.0,11491.0336,54305.915083,40280.559338,109950.36526,-69669.805922,0.0,0.0,0.0,14025.355745,88050.874995,-74025.51925,0.0,0.0,0.0,500.0,161851.894389,0.0,10004.850749,19270.930702,20000.0,96223.275711,16352.837227,0.0,11329660.413201999,8022999.513942,7617006.357400999,6826690.55,6826690.55,0.0,0.0,0.0,500000.0,0.0,166164.6828,0.0,1434.648659,17656.434462,25209.209207,4852.452782,4804.262997,54374.691674,0.0,0.0,0.0,1377.114827,0.0,14442.309993,405993.156541,0.0,403641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.156541,0.0,3306660.89926,3306660.89926,2124678.426377,2204301.69,2204301.69,0.0,121224.04862,0.0,0.0,-200847.312243,0.0,0.0,110445.50486,81143.777857,0.0,990393.190166,1091692.72472,-101299.534554,0.0,11329660.413201999,71846.826583,189614.451308,5082.314726,74769.599906,0.0,109159.331087,0.0,0.0,0.0,10832.424389,-587669.228417,142960.985296,-827086.733661,693135.589932,-92142.171139,23498.588176,-17438.563408,0.0,-2729.342545,-357.131246,3141.983547,-6601.285379,-41625.493356,-120851.575478,-346314.912089,-107.4435,833.950193,1146.174596,2868.151644,0.0,0.0,-315375.526137,-2924.480288,0.0,0.0,0.0,0.0,-2924.480288,0.0,-0.0534,26870398.085452,-26797315.621888,0.0,0.0,73082.410164,-245217.596261,613548.205346,368330.609085,112699.410946,121996.865833,-10832.424389,1534.969502,105941.161289,95275.554468,44771.29986,79843.02212,161.760386,413.518681,3596.811775,0.0,2474.915396,445177.454921,-151351.290806,-83034.305155,-67866.182432,-450.803219,0.0,0.0,5309.232755,0.0,-33289.863643,0.0,0.0,-4100.244935,0.0,-2676.648135,-186108.814764,259068.640157,0.0,1667.806538,0.0,0.0,1667.806538,0.0,-109159.331087,0.0,0.0,-109159.331087,-31.40454,-79026.547972,6.824595,-679.161108,-672.336513,71846.826583,67409.596643,4437.22994,-13697.137444,-12702.543122,-994.594322,58149.689139,58149.689139,0.0,0.0,0.0,58149.689139,0.0,279.0,0.0
VND,2020,2,11479005.695043,11465268.994352,185532.378242,148847.077857,36685.300385,978660.992205,4341653.424658,2388765.102507,3472901.005802,-55039.848192,152795.93913,11591.216629,133708.979352,0.0,133708.979352,4302.033489,0.0,0.0,0.0,8216.206089,-5022.496429,13736.700691,2156.027705,0.0,8678.091265,2826.930443,25.11155,50.539728,0.0,0.0,0.0,625938.864458,411491.0336,0.0,411491.0336,0.0,0.0,11491.0336,50536.988463,37311.064919,110087.11726,-72776.052341,0.0,0.0,0.0,13225.923544,88963.118745,-75737.195201,0.0,0.0,0.0,500.0,163410.842395,0.0,12159.665214,19270.930702,20000.0,96230.614841,15749.631638,0.0,12104944.559501,8663903.796745,8558090.756108,7720400.1,7720400.1,0.0,0.0,0.0,600000.0,0.0,118343.965961,0.0,1401.798463,17939.226264,50871.898274,8213.38713,5663.472997,20291.888973,0.0,0.0,0.0,522.708053,0.0,14442.309993,105813.040637,0.0,103641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.040637,0.0,3441040.762756,3441040.762756,2124153.943118,2204301.69,2204301.69,0.0,121224.04862,0.0,0.0,-201371.795502,0.0,0.0,110445.50486,81143.777857,0.0,1125297.536921,1228172.918465,-102875.381544,0.0,12104944.559501,168247.867718,22524.219999,4817.92237,-73102.48996,855.383375,90556.609803,0.0,0.0,52.270002,848.309517,-1065787.41907,92474.45351,1738346.575342,-194828.594281,-2597699.280948,-10586.117466,67431.757003,0.0,7226.551692,828.013022,-3035.23688,8338.482284,-12715.484051,-121604.558999,-47889.017035,859.21,4040.057832,3360.934348,-335.164443,0.0,0.0,-874114.751834,-1048.99575,0.0,0.0,0.0,0.0,-1048.99575,13.527091,-538.01035,34345319.242304996,-33652464.692305,0.0,0.0,692330.066741,-182833.680843,368330.609085,185496.928242,126873.424297,120870.780627,-848.309517,6850.953187,84108.399683,77441.435945,1120.169674,109825.413266,6955.560683,110.462792,3495.070296,0.0,2847.843243,412777.779879,-30631.296151,-131399.286756,101190.153148,-422.162543,0.0,0.0,-7036.3427,0.0,-46353.987796,0.0,0.0,-3939.045023,0.0,2676.648135,-85284.023535,327493.756344,0.0,373.477799,0.0,0.0,373.477799,-855.383375,-90556.609803,0.0,0.0,-91411.993178,-206.21544,-67928.263194,1091.135033,-1164.029646,-72.894613,168247.867718,170003.830612,-1755.962894,-33343.520964,-33523.636868,180.115904,134904.346754,134904.346754,0.0,0.0,0.0,134904.346754,0.0,647.0,0.0
VND,2020,3,11585099.253267998,11570420.14591,175314.778804,141314.778804,34000.0,1433217.441719,3255753.424658,2666849.637303,4099636.40843,-273665.703753,273398.267798,553.237321,152676.812379,0.0,152676.812379,14617.666324,0.0,0.0,0.0,50488.939154,-5022.496429,14679.107358,2910.827385,0.0,8723.397779,3019.130443,25.751751,0.0,0.0,0.0,0.0,1833254.066695,1621491.0336,0.0,1621491.0336,0.0,0.0,11491.0336,49237.182733,37386.443161,113396.61726,-76010.174099,0.0,0.0,0.0,11850.739572,89554.133745,-77703.394173,0.0,0.0,0.0,500.0,162025.850362,0.0,10861.783714,19788.798902,20000.0,96235.470329,15139.797417,0.0,13418353.319963,9850179.78068,9438198.223288,8627900.79452,8627900.79452,0.0,0.0,0.0,300000.0,0.0,313079.402522,0.0,1469.207443,24411.100451,66975.178277,7616.141182,5485.452497,37350.870086,0.0,3037.5,0.0,40230.142087,0.0,10642.434223,411981.557392,0.0,403641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.557392,0.0,3568173.5392830004,3568173.5392830004,2124149.516527,2204301.69,2204301.69,0.0,121220.121529,0.0,0.0,-201372.295002,0.0,0.0,110445.50486,81143.777857,0.0,1252434.740039,1339398.817553,-86964.077514,0.0,13418353.319963,304772.087643,39938.806717,5200.32073,-50406.427024,-855.383375,84184.050988,0.0,0.0,326.811058,-33713.693597,-1104964.135399,-148759.58937,-124100.0,-278084.534796,-626735.402628,11037.979308,-18957.586452,0.0,-54335.71574,-939.955168,-5235.321952,1252.574986,-33490.538743,-61889.364548,191460.600521,-178.0205,-592.496293,-597.245948,45180.481924,0.0,0.0,-793640.123578,-3900.515,0.0,0.0,0.0,0.0,-3900.515,-3.927091,-0.4995,26521349.863722,-25612994.169202004,0.0,-120992.778789,787358.48914,-10182.149438,185496.928242,175314.778804,177846.582328,126020.773731,33713.693597,18112.115,84000.482631,74955.139788,28744.791384,110722.821264,9689.402511,28749.98286,3034.633604,0.0,1903.486961,519647.323331,-565.861341,-19813.194192,19527.906601,-280.57375,0.0,259.413057,-3083.944411,0.0,-47365.180574,0.0,0.0,-4110.525098,-58.75,-1459.813247,-56384.661614,463262.661717,0.0,254.989155,0.0,0.0,254.989155,-291.073795,-84184.050988,0.0,0.0,-84475.124783,-73.037626,-74192.623179,3.219846,-7.997487,-4.777641,304772.087643,283210.135058,21561.952585,-56642.105736,-50991.457181,-5650.648555,248129.981907,248129.981907,0.0,0.0,0.0,248129.981907,0.0,1190.0,0.0
VND,2020,4,12793253.609747,12770938.291296,595786.368281,509970.753138,85815.615143,1053696.33671,3266200.0,4705953.781456,2964011.269412,-36921.976189,271502.221556,3862.404392,169060.397304,0.0,169060.397304,28884.911877,0.0,0.0,0.0,60445.018976,-40040.220923,22315.318451,2026.345183,0.0,9534.491249,3356.646001,30.97129,50.539728,0.0,7316.325,0.0,1748853.294034,1542991.0112,0.0,1542991.0112,0.0,0.0,12991.0112,44263.758743,34270.07177,113460.95526,-79190.88349,0.0,0.0,0.0,9993.686973,89554.133745,-79560.446772,0.0,0.0,0.0,1013.204,160585.320091,0.0,11320.652391,18494.128402,20000.0,96240.576103,14529.963195,0.0,14542106.903781,10718032.545977999,10601376.467263,9458280.0,9458280.0,0.0,0.0,0.0,600000.0,0.0,314095.65522,0.0,3273.109337,9257.294675,90429.235445,17601.169486,5880.048035,46304.543983,0.0,2126.25,0.0,43209.226859,0.0,10919.934223,116656.078715,0.0,103641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13015.078715,0.0,3824074.357803,3824074.357803,2124147.577527,2204301.69,2204301.69,0.0,121220.121529,0.0,0.0,-201374.234002,0.0,0.0,110450.962668,81149.235665,0.0,1508326.581943,1434076.359163,74250.22278,0.0,14542106.903781,317630.346902,157883.656102,5037.76199,67308.152227,0.0,84927.907662,0.0,0.0,2867.8357,-91839.490345,-796383.687422,213099.520157,68053.447058,-2039104.144153,1135625.139018,-3309.167071,-16383.584925,0.0,-24223.325375,-6774.46413,1206.624486,-1269.962147,-51004.151133,-77180.858251,-11333.965208,394.595538,18644.051415,9985.028304,-12808.471005,0.0,0.0,-409841.339063,-64.338,0.0,0.0,0.0,0.0,-64.338,0.0,-1.939,33888590.079738,-33058210.874258,0.0,6e-05,830377.26654,420471.589477,175314.778804,595786.368281,348445.083732,321502.700913,-8160.509655,35102.892474,98753.552528,113539.586647,-19497.454002,177800.885697,17968.758872,-5133.091392,3718.829327,306.365438,2382.692881,738285.209728,-92256.557892,-117365.660206,23769.817956,1339.284358,0.0,-4443.309219,-14237.777412,0.0,-67254.283277,0.0,0.0,-4098.726208,58.75,-12143.244913,-194375.148921,543910.060807,0.0,280.279646,0.0,0.0,280.279646,-1844.224428,-84927.907662,0.0,0.0,-86772.13209,-203.923044,-139054.030933,-1030.884032,500.976548,-529.907484,317630.346902,150446.854785,167183.492117,-61727.589442,-55758.397619,-5969.191823,255902.75746,255902.75746,0.0,0.0,0.0,255902.75746,0.0,1227.0,0.0
VND,2021,0,36627504.409063995,36524155.665328,2701561.356636,2094329.942266,607231.41437,12616026.565345,5312000.0,15473544.807182001,0.0,-145344.993816,566367.929981,91278.191,303787.127368,0.0,303787.127368,14596.208764,0.0,0.0,0.0,162323.074278,-5616.671429,103348.743736,1869.783194,0.0,9595.972182,84091.51716,10.4087,0.0,0.0,7781.0625,0.0,467270.064831,341861.2912,0.0,341861.2912,0.0,0.0,23861.2912,56652.975515,29807.357278,123476.02944,-93668.672162,0.0,0.0,0.0,26845.618237,114457.812245,-87612.194008,0.0,0.0,0.0,2490.919207,66264.878909,4984.688266,14169.678436,0.0,20000.0,15000.0,12110.512207,0.0,37094774.473895,27272291.634249,26361375.576158,20448678.287065998,20448678.287065998,0.0,0.0,0.0,500000.0,0.0,1110406.844383,0.0,6151.126805,30293.534231,222439.403897,47240.893263,8602.3483,98108.180904,0.0,0.0,0.0,3878535.023086,0.0,10919.934223,910916.058091,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160916.058091,0.0,9822482.839646,9822482.839646,5852916.394576999,4349446.87,4349446.87,0.0,1503603.955187,0.0,0.0,-134.43061,0.0,0.0,221639.395172,192337.668169,0.0,3555589.381728,2804798.749555,750790.632173,0.0,37094774.473895,2980220.642291,543589.323907,22529.535908,73997.595421,30931.094089,413711.647501,0.0,0.0,408951.70444,-1281667.461469,-16010578.966630999,-462158.100027,-833800.0,-10767591.025726,-7290573.999171,11854.068392,-134809.044721,0.0,-111419.202828,-4787.158834,19941.900597,-9151.835423,-372575.72113,-383144.374016,23914.257024,2722.300265,68599.486829,29639.723777,4202759.758361,0.0,0.0,-13359484.757462,-29034.338692,0.0,-10870.28,0.0,0.0,-39904.618692,3112926.543,615842.27405,164528566.498797,-153022654.21173102,0.0,-107257.259,15127423.845116,1728034.468962,973526.887674,2701561.356636,2477549.237902,990754.127648,1281667.552469,205127.557785,427299.168789,1167152.85177,55913.70953,1614985.731066,255051.214227,5486.917039,14915.715472,5435.963829,15442.140662,6039232.650286,-1092324.105853,-680790.575404,-408951.70444,-2581.826009,0.0,0.0,-73997.595421,-26146.956177,-890023.647172,-27351.780706,-1026.654887,-18517.082913,-13964.019238,-181317.478132,-2324669.320499,3714563.3297870005,0.0,12139.808815,0.0,0.0,12139.808815,-32118.001899,-413711.647501,0.0,0.0,-445829.6494,0.0,-300306.150662,310.758202,-657.454451,-346.696249,2980220.642291,2107504.885262,872715.757029,-597297.057102,-430901.949324,-166395.107778,2382923.585189,2382923.585189,0.0,0.0,0.0,2382923.585189,0.0,7582.0,0.0
VND,2021,1,17347112.129802,17332349.291032,590663.52125,460708.745512,129954.775738,1670512.036175,3434600.0,6536514.950848999,4784280.708903001,-79615.156009,489211.167506,63897.084247,237678.207975,0.0,237678.207975,68518.549209,0.0,0.0,0.0,30321.884862,-5022.496429,14762.83877,2913.93459,0.0,8405.855742,3356.746001,34.695376,51.607061,0.0,0.0,0.0,1840858.498651,1633351.0112,0.0,1633351.0112,0.0,0.0,13351.0112,40131.854041,30898.253311,113460.95526,-82562.701949,0.0,0.0,0.0,9233.60073,90539.953745,-81306.353015,0.0,0.0,0.0,8497.441717,158878.191693,0.0,14345.570481,14351.182802,20000.0,96248.052171,13933.386239,0.0,19187970.628453,14696261.587405,14653589.951846998,11556970.0,11556970.0,0.0,0.0,0.0,600000.0,0.0,1246198.871084,0.0,4045.803843,4.64,147884.752152,22105.63763,6463.603035,55780.650574,0.0,1215.0,0.0,1002001.059306,0.0,10919.934223,42671.635558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42671.635558,0.0,4491709.041048,4491709.041048,2296750.925627,2204301.69,2204301.69,0.0,192503.153578,0.0,0.0,-100053.917951,0.0,0.0,136055.521001,106753.793998,0.0,1952148.800422,1741718.841466,210429.958956,0.0,19187970.628453,644331.7425,102102.918502,5117.724702,7673.582615,0.0,88715.034229,0.0,0.0,18445.905423,-188425.144043,-3124400.439634,-446834.588134,-258400.0,-1830561.169393,-1820843.041546,39235.175145,-68700.125328,0.0,-51910.375997,6421.159524,6675.88833,-8137.611028,2563.21388,-86020.415968,833606.05537,583.555,-59666.394118,4504.468144,613083.766485,0.0,0.0,-2547945.017252,-2210.697272,0.0,-360.0,0.0,0.0,-2570.697272,0.0,172603.3481,32392911.073699,-30397862.073699,0.0,0.0,2167652.3481,-382863.366424,973526.887674,590663.52125,446903.481873,258061.27183,188425.144043,417.066,108779.296202,172862.27499,75893.593182,268176.97137,5106.649576,3729.644179,2982.685026,0.0,3836.313103,1088270.909501,-147579.597722,-129009.563433,-18445.905423,-124.128866,0.0,0.0,-7673.582614,0.0,-100892.973002,0.0,0.0,-4483.881803,0.0,-4311.39807,-264941.433211,823329.47629,0.0,2300.044555,0.0,0.0,2300.044555,-759.464859,-88715.034229,0.0,0.0,-89474.499088,-245.878347,-91461.0179,0.229124,-116.612134,-116.38301,644331.7425,474352.50388,169979.23862,-144470.607061,-110671.104618,-33799.502443,499861.135439,499861.135439,0.0,0.0,0.0,499861.135439,0.0,2380.0,0.0
VND,2021,2,21351443.737628,21339569.646332998,1153684.350307,777722.782706,375961.567601,1912422.120202,4030000.0,9302327.439393999,4687437.634849,-94967.150948,348665.252529,0.0,179090.737159,0.0,179090.737159,24506.821098,0.0,0.0,0.0,150090.190701,-5022.496429,11874.091295,3786.893946,0.0,1924.487498,3486.935816,36.499035,0.0,0.0,2639.275,0.0,1171119.501068,971351.0112,0.0,971351.0112,0.0,0.0,13351.0112,45330.739378,31770.695246,117940.332858,-86169.637612,0.0,0.0,0.0,13560.044132,98380.640057,-84820.595925,0.0,0.0,0.0,3938.438178,150499.312312,0.0,20921.079491,0.0,20000.0,96248.052171,13330.18065,0.0,22522563.238696,17688223.565208,17079676.104114,11505533.6,11505533.6,0.0,0.0,0.0,200000.0,0.0,1271228.616601,0.0,1928.089655,4.64,153325.260279,36576.881923,7248.56448,37626.040477,0.0,303.75,0.0,3854980.726476,0.0,10919.934223,608547.461094,0.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58547.461094,0.0,4834339.673488,4834339.673488,2296742.553427,2204301.69,2204301.69,0.0,192503.153578,0.0,0.0,-100062.290151,0.0,0.0,136055.521001,106753.793998,0.0,2294787.805062,1964431.539158,330356.265904,0.0,22522563.238696,547613.916843,117772.457801,7121.178573,15351.994939,2291.430861,92404.647839,0.0,0.0,20454.404155,-170607.719439,66182.292129,-91756.768743,66240.0,-2765812.488545,96843.074054,63897.084247,58587.470816,0.0,-57212.645924,-3642.424171,-323.15225,-94.140766,-158579.607998,-110236.105686,13659.376654,784.961445,96529.471259,14471.244293,2842826.943444,0.0,0.0,581415.351489,-7761.060371,0.0,360.0,0.0,0.0,-7401.060371,0.0,-8.3722,38111244.513659,-38014972.344519995,0.0,-107257.259,-10993.462061,563020.829057,590663.52125,1153684.350307,362513.562261,187329.856826,170607.719439,4575.985996,102495.017528,244418.49175,-19979.883652,369910.641922,58211.808841,1585.35582,3166.150954,2054.365091,5043.487699,1129418.998214,-117346.173728,-96919.280095,-20454.404155,27.510522,0.0,0.0,-15351.994939,-13167.480073,-247578.961199,-9358.948227,0.0,-421.322127,-9228.34246,-38744.661594,-451197.884347,678221.113867,0.0,6158.471385,0.0,0.0,6158.471385,-1531.966002,-92404.647839,0.0,0.0,-93936.613841,245.878347,-43013.625713,7.033989,-68.341191,-61.307202,547613.916843,397460.601559,150153.315284,-97717.653204,-67490.644867,-30227.008337,449896.263639,449896.263639,0.0,0.0,0.0,449896.263639,0.0,2104.0,0.0
VND,2021,3,28255849.915988,28227446.66558,1914691.711325,1553893.554021,360798.157304,9567096.449371,5064000.0,11317014.515834,0.0,-109455.562632,474099.551682,0.0,237325.297541,0.0,237325.297541,9557.247698,0.0,0.0,0.0,232239.502872,-5022.496429,28403.250408,6369.711143,0.0,7227.92404,4281.766001,13.099224,0.0,0.0,10510.75,0.0,321855.149179,131351.0112,0.0,131351.0112,0.0,0.0,13351.0112,44398.090026,32103.330376,122056.798465,-89953.468089,0.0,0.0,0.0,12294.75965,99110.810057,-86816.050407,0.0,0.0,0.0,5461.095434,140644.952519,0.0,11676.65392,0.0,20000.0,96247.952171,12720.346428,0.0,28577705.065167002,20034843.356631,19211099.919232,14815405.070065001,14815405.070065001,0.0,0.0,0.0,500000.0,0.0,1063281.798565,0.0,1012.097444,9413.52394,204671.740192,25388.741564,7852.60348,55579.886428,0.0,0.0,0.0,2517574.523331,0.0,10919.934223,823743.437399,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73743.437399,0.0,8542861.708536,8542861.708536,5409626.559877,4349456.87,4349456.87,0.0,1160284.516578,0.0,0.0,-100114.826701,0.0,0.0,136055.521001,106753.793998,0.0,2890425.83366,2491948.589485,398477.244175,0.0,28577705.065167002,745016.461389,115400.542118,5779.284959,14488.411683,1088.569139,93434.442115,0.0,0.0,288997.115146,-364976.996675,-6938727.375473,605366.671001,-194000.0,-2014687.07644,-3510395.177852,0.0,-58234.560382,0.0,-67176.338959,-11249.022382,1374.535758,3940.989029,-81372.517962,-76855.131922,-849370.214652,604.039,-1463.45861,-11188.140359,-674021.970741,0.0,0.0,-6154290.253495,-6369.292863,0.0,0.0,0.0,0.0,-6369.292863,3112936.543,-52.53655,37403289.533379,-33594506.632453,0.0,0.0,6921666.907376,761007.361018,1153684.350307,1914691.711325,590214.655943,290379.43375,245993.594793,53841.6274,132751.794787,313141.879516,0.0,433211.612247,150557.838828,0.0,3383.560606,193.391856,2822.187183,1626276.920966,-380235.266461,-208216.273282,-170013.713264,-2005.279915,0.0,0.0,-14488.411684,-4541.964742,-235384.209001,-15010.060947,-513.387156,-5243.79124,-2296.268283,-61010.215164,-718723.574678,907553.346288,0.0,1844.461195,0.0,0.0,1844.461195,-1088.569139,-93434.442115,0.0,0.0,-94523.011254,0.0,-70151.136784,296.162522,-3.360578,292.801944,745016.461389,669036.57986,75979.881529,-149378.432791,-134182.456485,-15195.976306,595638.028598,595638.028598,0.0,0.0,0.0,595638.028598,0.0,1494.0,0.0
