stock_code,category_code,year,quarter,data
TCB,BS_214,2018,3,12883
TCB,BS_214,2018,4,12883
TCB,BS_214,2019,1,12883
TCB,BS_214,2019,2,12883
TCB,BS_219,2023,3,-1149
TCB,BS_219,2023,4,-489000000
TCB,BS_219,2024,1,-1149
TCB,BS_219,2024,2,-1149
TCB,BS_219,2022,3,-1149
TCB,BS_219,2022,4,0
TCB,BS_219,2023,1,-1149
TCB,BS_219,2023,2,-1149
TCB,BS_219,2021,3,-1149
TCB,BS_219,2021,4,-1149
TCB,BS_219,2022,1,-1149
TCB,BS_219,2022,2,-1149
TCB,BS_219,2020,3,-660
TCB,BS_219,2020,4,660
TCB,BS_219,2021,1,-660
TCB,BS_219,2021,2,-1149
TCB,BS_219,2019,3,-660
TCB,BS_219,2019,4,-660
TCB,BS_219,2020,1,-660
TCB,BS_219,2020,2,-660
TCB,BS_219,2018,3,-660
TCB,BS_219,2018,4,-660
TCB,BS_219,2019,1,-660
TCB,BS_219,2019,2,-660
TCB,BS_220,2023,3,8572600
TCB,BS_220,2023,4,8827171
TCB,BS_220,2024,1,9258648
TCB,BS_220,2024,2,9626879
TCB,BS_220,2022,3,7281881
TCB,BS_220,2022,4,8411382
TCB,BS_220,2023,1,8274948
TCB,BS_220,2023,2,8742421
TCB,BS_220,2021,3,7106005
TCB,BS_220,2021,4,7224480
TCB,BS_220,2022,1,7265245
TCB,BS_220,2022,2,7220361
TCB,BS_220,2020,3,4272535
TCB,BS_220,2020,4,4613423
TCB,BS_220,2021,1,4726319
TCB,BS_220,2021,2,6738801
TCB,BS_220,2019,3,3504419
TCB,BS_220,2019,4,3207777
TCB,BS_220,2020,1,3493005
TCB,BS_220,2020,2,4126007
TCB,BS_220,2018,3,1586082
TCB,BS_220,2018,4,1718596
TCB,BS_220,2019,1,3104287
TCB,BS_220,2019,2,3439101
TCB,BS_221,2023,3,3610247
TCB,BS_221,2023,4,3479275
TCB,BS_221,2024,1,3593852
TCB,BS_221,2024,2,3669411
TCB,BS_221,2022,3,3527356
TCB,BS_221,2022,4,3696812
TCB,BS_221,2023,1,3655357
TCB,BS_221,2023,2,3726005
TCB,BS_221,2021,3,3540181
TCB,BS_221,2021,4,3628729
TCB,BS_221,2022,1,3614371
TCB,BS_221,2022,2,3605711
TCB,BS_221,2020,3,1184445
TCB,BS_221,2020,4,1470942
TCB,BS_221,2021,1,1591916
TCB,BS_221,2021,2,3278175
TCB,BS_221,2019,3,1111035
TCB,BS_221,2019,4,793484
TCB,BS_221,2020,1,1071752
TCB,BS_221,2020,2,1148505
TCB,BS_221,2018,3,653352
TCB,BS_221,2018,4,788016
TCB,BS_221,2019,1,792161
TCB,BS_221,2019,2,1107618
TCB,BS_222,2023,3,5455081
TCB,BS_222,2023,4,5381856
TCB,BS_222,2024,1,5703862
TCB,BS_222,2024,2,5923748
TCB,BS_222,2022,3,4941976
TCB,BS_222,2022,4,5156346
TCB,BS_222,2023,1,5219842
TCB,BS_222,2023,2,5436276
TCB,BS_222,2021,3,4598424
TCB,BS_222,2021,4,4824092
TCB,BS_222,2022,1,4820113
TCB,BS_222,2022,2,4913333
TCB,BS_222,2020,3,2065130
TCB,BS_222,2020,4,2416349
TCB,BS_222,2021,1,2595431
TCB,BS_222,2021,2,4299245
TCB,BS_222,2019,3,2067498
TCB,BS_222,2019,4,1761468
TCB,BS_222,2020,1,2074905
TCB,BS_222,2020,2,1989411
TCB,BS_222,2018,3,1730445
TCB,BS_222,2018,4,1835272
TCB,BS_222,2019,1,1769873
TCB,BS_222,2019,2,2049604
TCB,BS_223,2023,3,-1844834
TCB,BS_223,2023,4,-1902581
TCB,BS_223,2024,1,-2110009
TCB,BS_223,2024,2,-2254336
TCB,BS_223,2022,3,-1414620
TCB,BS_223,2022,4,-1459534
TCB,BS_223,2023,1,-1564485
TCB,BS_223,2023,2,-1710271
TCB,BS_223,2021,3,-1058243
TCB,BS_223,2021,4,-1195363
TCB,BS_223,2022,1,-1205742
TCB,BS_223,2022,2,-1307622
TCB,BS_223,2020,3,-880685
TCB,BS_223,2020,4,-945407
TCB,BS_223,2021,1,-1003515
TCB,BS_223,2021,2,-1021070
TCB,BS_223,2019,3,-956463
TCB,BS_223,2019,4,-967984
TCB,BS_223,2020,1,-1003153
TCB,BS_223,2020,2,-840906
TCB,BS_223,2018,3,-1077093
TCB,BS_223,2018,4,-1047256
TCB,BS_223,2019,1,-977712
TCB,BS_223,2019,2,-941986
TCB,BS_224,2023,3,0
TCB,BS_224,2023,4,0
TCB,BS_224,2024,1,0
TCB,BS_224,2024,2,0
TCB,BS_224,2022,3,0
TCB,BS_224,2022,4,0
TCB,BS_224,2023,1,0
TCB,BS_224,2023,2,0
TCB,BS_224,2021,3,0
TCB,BS_224,2021,4,0
TCB,BS_224,2022,1,0
TCB,BS_224,2022,2,0
TCB,BS_224,2020,3,0
TCB,BS_224,2020,4,0
TCB,BS_224,2021,1,0
TCB,BS_224,2021,2,0
TCB,BS_224,2019,3,0
TCB,BS_224,2019,4,0
TCB,BS_224,2020,1,0
TCB,BS_224,2020,2,0
TCB,BS_224,2018,3,0
TCB,BS_224,2018,4,0
TCB,BS_224,2019,1,0
TCB,BS_224,2019,2,0
TCB,BS_225,2023,3,0
TCB,BS_225,2023,4,0
TCB,BS_225,2024,1,0
TCB,BS_225,2024,2,0
TCB,BS_225,2022,3,0
TCB,BS_225,2022,4,0
TCB,BS_225,2023,1,0
TCB,BS_225,2023,2,0
TCB,BS_225,2021,3,0
TCB,BS_225,2021,4,0
TCB,BS_225,2022,1,0
TCB,BS_225,2022,2,0
TCB,BS_225,2020,3,0
TCB,BS_225,2020,4,0
TCB,BS_225,2021,1,0
TCB,BS_225,2021,2,0
TCB,BS_225,2019,3,0
TCB,BS_225,2019,4,0
TCB,BS_225,2020,1,0
TCB,BS_225,2020,2,0
TCB,BS_225,2018,3,0
TCB,BS_225,2018,4,0
TCB,BS_225,2019,1,0
TCB,BS_225,2019,2,0
TCB,BS_226,2023,3,0
TCB,BS_226,2023,4,0
TCB,BS_226,2024,1,0
TCB,BS_226,2024,2,0
TCB,BS_226,2022,3,0
TCB,BS_226,2022,4,0
TCB,BS_226,2023,1,0
TCB,BS_226,2023,2,0
TCB,BS_226,2021,3,0
TCB,BS_226,2021,4,0
TCB,BS_226,2022,1,0
TCB,BS_226,2022,2,0
TCB,BS_226,2020,3,0
TCB,BS_226,2020,4,0
TCB,BS_226,2021,1,0
TCB,BS_226,2021,2,0
TCB,BS_226,2019,3,0
TCB,BS_226,2019,4,0
TCB,BS_226,2020,1,0
TCB,BS_226,2020,2,0
TCB,BS_226,2018,3,0
TCB,BS_226,2018,4,0
TCB,BS_226,2019,1,0
TCB,BS_226,2019,2,0
TCB,BS_227,2023,3,4962353
TCB,BS_227,2023,4,5347896
TCB,BS_227,2024,1,5664796
TCB,BS_227,2024,2,5957468
TCB,BS_227,2022,3,3754525
TCB,BS_227,2022,4,4714570
TCB,BS_227,2023,1,4619591
TCB,BS_227,2023,2,5016416
TCB,BS_227,2021,3,3565824
TCB,BS_227,2021,4,3595751
TCB,BS_227,2022,1,3650874
TCB,BS_227,2022,2,3614650
TCB,BS_227,2020,3,3088090
TCB,BS_227,2020,4,3142481
TCB,BS_227,2021,1,3134403
TCB,BS_227,2021,2,3460626
TCB,BS_227,2019,3,2393384
TCB,BS_227,2019,4,2414293
TCB,BS_227,2020,1,2421253
TCB,BS_227,2020,2,2977502
TCB,BS_227,2018,3,932730
TCB,BS_227,2018,4,930580
TCB,BS_227,2019,1,2312126
TCB,BS_227,2019,2,2331483
TCB,BS_228,2023,3,6617058
TCB,BS_228,2023,4,7121906
TCB,BS_228,2024,1,7695814
TCB,BS_228,2024,2,8147969
TCB,BS_228,2022,3,4844711
TCB,BS_228,2022,4,5913538
TCB,BS_228,2023,1,5928078
TCB,BS_228,2023,2,6517015
TCB,BS_228,2021,3,4454651
TCB,BS_228,2021,4,4542177
TCB,BS_228,2022,1,4647666
TCB,BS_228,2022,2,4662326
TCB,BS_228,2020,3,3837044
TCB,BS_228,2020,4,3923203
TCB,BS_228,2021,1,3940305
TCB,BS_228,2021,2,4306506
TCB,BS_228,2019,3,3040502
TCB,BS_228,2019,4,3086148
TCB,BS_228,2020,1,3118399
TCB,BS_228,2020,2,3699629
TCB,BS_228,2018,3,1516222
TCB,BS_228,2018,4,1540037
TCB,BS_228,2019,1,2953155
TCB,BS_228,2019,2,3005141
TCB,BS_229,2023,3,-1654705
TCB,BS_229,2023,4,-1774010
TCB,BS_229,2024,1,-2031018
TCB,BS_229,2024,2,-2190500
TCB,BS_229,2022,3,-1090186
TCB,BS_229,2022,4,-1198968
TCB,BS_229,2023,1,-1308487
TCB,BS_229,2023,2,-1500599
TCB,BS_229,2021,3,-888827
TCB,BS_229,2021,4,-946426
TCB,BS_229,2022,1,-996792
TCB,BS_229,2022,2,-1047676
TCB,BS_229,2020,3,-748954
TCB,BS_229,2020,4,-780722
TCB,BS_229,2021,1,-805902
TCB,BS_229,2021,2,-845880
TCB,BS_229,2019,3,-647118
TCB,BS_229,2019,4,-671855
TCB,BS_229,2020,1,-697146
TCB,BS_229,2020,2,-722127
TCB,BS_229,2018,3,-583492
TCB,BS_229,2018,4,-609457
TCB,BS_229,2019,1,-641029
TCB,BS_229,2019,2,-673658
TCB,BS_240,2023,3,0
TCB,BS_240,2023,4,0
TCB,BS_240,2024,1,0
TCB,BS_240,2024,2,0
TCB,BS_240,2022,3,1062074
TCB,BS_240,2022,4,1053124
TCB,BS_240,2023,1,0
TCB,BS_240,2023,2,0
TCB,BS_240,2021,3,1097874
TCB,BS_240,2021,4,1088924
TCB,BS_240,2022,1,1079974
TCB,BS_240,2022,2,1071024
TCB,BS_240,2020,3,1133674
TCB,BS_240,2020,4,1124724
TCB,BS_240,2021,1,1115774
TCB,BS_240,2021,2,1106824
TCB,BS_240,2019,3,1169474
TCB,BS_240,2019,4,1160524
TCB,BS_240,2020,1,1151574
TCB,BS_240,2020,2,1142624
TCB,BS_240,2018,3,1205274
TCB,BS_240,2018,4,1196324
TCB,BS_240,2019,1,1187374
TCB,BS_240,2019,2,1178424
TCB,BS_241,2023,3,0
TCB,BS_241,2023,4,0
TCB,BS_241,2024,1,0
TCB,BS_241,2024,2,0
TCB,BS_241,2022,3,1435699
TCB,BS_241,2022,4,1435699
TCB,BS_241,2023,1,0
TCB,BS_241,2023,2,0
TCB,BS_241,2021,3,1435699
TCB,BS_241,2021,4,1435699
TCB,BS_241,2022,1,1435699
TCB,BS_241,2022,2,1435699
TCB,BS_241,2020,3,1435699
TCB,BS_241,2020,4,1435699
TCB,BS_241,2021,1,1435699
TCB,BS_241,2021,2,1435699
TCB,BS_241,2019,3,1435699
TCB,BS_241,2019,4,1435699
TCB,BS_241,2020,1,1435699
TCB,BS_241,2020,2,1435699
TCB,BS_241,2018,3,1435699
TCB,BS_241,2018,4,1435699
TCB,BS_241,2019,1,1435699
TCB,BS_241,2019,2,1435699
TCB,BS_242,2023,3,0
TCB,BS_242,2023,4,0
TCB,BS_242,2024,1,0
TCB,BS_242,2024,2,0
TCB,BS_242,2022,3,-373625
TCB,BS_242,2022,4,-382575
TCB,BS_242,2023,1,0
TCB,BS_242,2023,2,0
TCB,BS_242,2021,3,-337825
TCB,BS_242,2021,4,-346775
TCB,BS_242,2022,1,-355725
TCB,BS_242,2022,2,-364675
TCB,BS_242,2020,3,-302025
TCB,BS_242,2020,4,-310975
TCB,BS_242,2021,1,-319925
TCB,BS_242,2021,2,-328875
TCB,BS_242,2019,3,-266225
TCB,BS_242,2019,4,-275175
TCB,BS_242,2020,1,-284125
TCB,BS_242,2020,2,-293075
TCB,BS_242,2018,3,-230425
TCB,BS_242,2018,4,-239375
TCB,BS_242,2019,1,-248325
TCB,BS_242,2019,2,-257275
TCB,BS_250,2023,3,71981345
TCB,BS_250,2023,4,76658501
TCB,BS_250,2024,1,73476387
TCB,BS_250,2024,2,72011233
TCB,BS_250,2022,3,71795190
TCB,BS_250,2022,4,70517225
TCB,BS_250,2023,1,70304177
TCB,BS_250,2023,2,67878596
TCB,BS_250,2021,3,31920037
TCB,BS_250,2021,4,34724225
TCB,BS_250,2022,1,35820407
TCB,BS_250,2022,2,49275393
TCB,BS_250,2020,3,21878051
TCB,BS_250,2020,4,22835903
TCB,BS_250,2021,1,27336325
TCB,BS_250,2021,2,30041641
TCB,BS_250,2019,3,15566906
TCB,BS_250,2019,4,19334394
TCB,BS_250,2020,1,21861613
TCB,BS_250,2020,2,24062647
TCB,BS_250,2018,3,16771539
TCB,BS_250,2018,4,17702680
TCB,BS_250,2019,1,11542223
TCB,BS_250,2019,2,12621312
TCB,BS_251,2023,3,60919661
TCB,BS_251,2023,4,66331413
TCB,BS_251,2024,1,60267487
TCB,BS_251,2024,2,57105306
TCB,BS_251,2022,3,62295994
TCB,BS_251,2022,4,0
TCB,BS_251,2023,1,60672102
TCB,BS_251,2023,2,57751403
TCB,BS_251,2021,3,24883360
TCB,BS_251,2021,4,28148180
TCB,BS_251,2022,1,26069013
TCB,BS_251,2022,2,40327149
TCB,BS_251,2020,3,14800995
TCB,BS_251,2020,4,16572411
TCB,BS_251,2021,1,20888411
TCB,BS_251,2021,2,23489545
TCB,BS_251,2019,3,9814821
TCB,BS_251,2019,4,12954103
TCB,BS_251,2020,1,14243518
TCB,BS_251,2020,2,17450115
TCB,BS_251,2018,3,10141222
TCB,BS_251,2018,4,11323131
TCB,BS_251,2019,1,6049154
TCB,BS_251,2019,2,7199269
TCB,BS_252,2023,3,9402196
TCB,BS_252,2023,4,9365260
TCB,BS_252,2024,1,11654955
TCB,BS_252,2024,2,13395034
TCB,BS_252,2022,3,8680552
TCB,BS_252,2022,4,8028730
TCB,BS_252,2023,1,8364909
TCB,BS_252,2023,2,8874540
TCB,BS_252,2021,3,6223821
TCB,BS_252,2021,4,5807801
TCB,BS_252,2022,1,7252645
TCB,BS_252,2022,2,8079003
TCB,BS_252,2020,3,5988496
TCB,BS_252,2020,4,5184822
TCB,BS_252,2021,1,5664148
TCB,BS_252,2021,2,5736585
TCB,BS_252,2019,3,5112440
TCB,BS_252,2019,4,5553724
TCB,BS_252,2020,1,6614041
TCB,BS_252,2020,2,5597591
TCB,BS_252,2018,3,6035558
TCB,BS_252,2018,4,5737907
TCB,BS_252,2019,1,4739491
TCB,BS_252,2019,2,4648776
TCB,BS_253,2023,3,66481
TCB,BS_253,2023,4,49052
TCB,BS_253,2024,1,69822
TCB,BS_253,2024,2,72118
TCB,BS_253,2022,3,21403
TCB,BS_253,2022,4,61050
TCB,BS_253,2023,1,62368
TCB,BS_253,2023,2,63367
TCB,BS_253,2021,3,0
TCB,BS_253,2021,4,0
TCB,BS_253,2022,1,17460
TCB,BS_253,2022,2,17460
TCB,BS_253,2020,3,0
TCB,BS_253,2020,4,0
TCB,BS_253,2021,1,0
TCB,BS_253,2021,2,0
TCB,BS_253,2019,3,0
TCB,BS_253,2019,4,0
TCB,BS_253,2020,1,0
TCB,BS_253,2020,2,0
TCB,BS_253,2018,3,0
TCB,BS_253,2018,4,0
TCB,BS_253,2019,1,0
TCB,BS_253,2019,2,0
TCB,BS_254,2023,3,2298415
TCB,BS_254,2023,4,1604342
TCB,BS_254,2024,1,1852927
TCB,BS_254,2024,2,1763895
TCB,BS_254,2022,3,1600742
TCB,BS_254,2022,4,1616735
TCB,BS_254,2023,1,1878336
TCB,BS_254,2023,2,1873472
TCB,BS_254,2021,3,1373335
TCB,BS_254,2021,4,1448667
TCB,BS_254,2022,1,3083929
TCB,BS_254,2022,2,1546269
TCB,BS_254,2020,3,1321618
TCB,BS_254,2020,4,1268562
TCB,BS_254,2021,1,1280326
TCB,BS_254,2021,2,1346630
TCB,BS_254,2019,3,783970
TCB,BS_254,2019,4,1055475
TCB,BS_254,2020,1,1244949
TCB,BS_254,2020,2,1344710
TCB,BS_254,2018,3,665969
TCB,BS_254,2018,4,717481
TCB,BS_254,2019,1,818833
TCB,BS_254,2019,2,837728
TCB,BS_255,2023,3,0
TCB,BS_255,2023,4,0
TCB,BS_255,2024,1,0
TCB,BS_255,2024,2,0
TCB,BS_255,2022,3,0
TCB,BS_255,2022,4,0
TCB,BS_255,2023,1,0
TCB,BS_255,2023,2,0
TCB,BS_255,2021,3,0
TCB,BS_255,2021,4,0
TCB,BS_255,2022,1,0
TCB,BS_255,2022,2,0
TCB,BS_255,2020,3,0
TCB,BS_255,2020,4,0
TCB,BS_255,2021,1,0
TCB,BS_255,2021,2,0
TCB,BS_255,2019,3,0
TCB,BS_255,2019,4,0
TCB,BS_255,2020,1,0
TCB,BS_255,2020,2,0
TCB,BS_255,2018,3,0
TCB,BS_255,2018,4,0
TCB,BS_255,2019,1,0
TCB,BS_255,2019,2,0
TCB,BS_259,2023,3,-705408
TCB,BS_259,2023,4,-691566
TCB,BS_259,2024,1,-368806
TCB,BS_259,2024,2,-325121
TCB,BS_259,2022,3,-803501
TCB,BS_259,2022,4,-798423
TCB,BS_259,2023,1,-673538
TCB,BS_259,2023,2,-684186
TCB,BS_259,2021,3,-560479
TCB,BS_259,2021,4,-680423
TCB,BS_259,2022,1,-602640
TCB,BS_259,2022,2,-694488
TCB,BS_259,2020,3,-233058
TCB,BS_259,2020,4,-189892
TCB,BS_259,2021,1,-496560
TCB,BS_259,2021,2,-531119
TCB,BS_259,2019,3,-144325
TCB,BS_259,2019,4,383699461
TCB,BS_259,2020,1,-240895
TCB,BS_259,2020,2,-329769
TCB,BS_259,2018,3,-71210
TCB,BS_259,2018,4,-75839
TCB,BS_259,2019,1,-65255
TCB,BS_259,2019,2,-64461
TCB,BS_300,2023,3,781278666
TCB,BS_300,2023,4,818106825
TCB,BS_300,2024,1,885653461
TCB,BS_300,2024,2,908306699
TCB,BS_300,2022,3,671353524
TCB,BS_300,2022,4,699032544
TCB,BS_300,2023,1,723517800
TCB,BS_300,2023,2,732470169
TCB,BS_300,2021,3,541635295
TCB,BS_300,2021,4,568811435
TCB,BS_300,2022,1,615270328
TCB,BS_300,2022,2,623745079
TCB,BS_300,2020,3,401461729
TCB,BS_300,2020,4,439602933
TCB,BS_300,2021,1,462822690
TCB,BS_300,2021,2,504304300
TCB,BS_300,2019,3,367538462
TCB,BS_300,2019,4,383699461
TCB,BS_300,2020,1,391807859
TCB,BS_300,2020,2,395861051
TCB,BS_300,2018,3,311795636
TCB,BS_300,2018,4,321049453
TCB,BS_300,2019,1,326111765
TCB,BS_300,2019,2,360663324
TCB,BS_310,2023,3,49571
TCB,BS_310,2023,4,131000000
TCB,BS_310,2024,1,938925
TCB,BS_310,2024,2,410380
TCB,BS_310,2022,3,5801
TCB,BS_310,2022,4,7826
TCB,BS_310,2023,1,121611
TCB,BS_310,2023,2,136300
TCB,BS_310,2021,3,0
TCB,BS_310,2021,4,842
TCB,BS_310,2022,1,223178
TCB,BS_310,2022,2,2311
TCB,BS_310,2020,3,0
TCB,BS_310,2020,4,0
TCB,BS_310,2021,1,1689
TCB,BS_310,2021,2,319
TCB,BS_310,2019,3,2000000
TCB,BS_310,2019,4,0
TCB,BS_310,2020,1,1003839
TCB,BS_310,2020,2,0
TCB,BS_310,2018,3,2000000
TCB,BS_310,2018,4,6025027
TCB,BS_310,2019,1,2698912
TCB,BS_310,2019,2,3062737
TCB,BS_320,2023,3,159262494
TCB,BS_320,2023,4,139424522
TCB,BS_320,2024,1,172892746
TCB,BS_320,2024,2,154612416
TCB,BS_320,2022,3,179152388
TCB,BS_320,2022,4,167562969
TCB,BS_320,2023,1,151194118
TCB,BS_320,2023,2,153625650
TCB,BS_320,2021,3,90348281
TCB,BS_320,2021,4,112458691
TCB,BS_320,2022,1,137998875
TCB,BS_320,2022,2,141200864
TCB,BS_320,2020,3,42459349
TCB,BS_320,2020,4,47484812
TCB,BS_320,2021,1,59018848
TCB,BS_320,2021,2,90642175
TCB,BS_320,2019,3,58857592
TCB,BS_320,2019,4,61266635
TCB,BS_320,2020,1,62925859
TCB,BS_320,2020,2,43577620
TCB,BS_320,2018,3,39571425
TCB,BS_320,2018,4,36425560
TCB,BS_320,2019,1,38642789
TCB,BS_320,2019,2,56962932
TCB,BS_321,2023,3,57582142
TCB,BS_321,2023,4,50619678
TCB,BS_321,2024,1,76496755
TCB,BS_321,2024,2,60471427
TCB,BS_321,2022,3,68284029
TCB,BS_321,2022,4,61293738
TCB,BS_321,2023,1,47939774
TCB,BS_321,2023,2,49594400
TCB,BS_321,2021,3,31078825
TCB,BS_321,2021,4,45606142
TCB,BS_321,2022,1,60349404
TCB,BS_321,2022,2,57307332
TCB,BS_321,2020,3,16856490
TCB,BS_321,2020,4,21232089
TCB,BS_321,2021,1,24609538
TCB,BS_321,2021,2,43861247
TCB,BS_321,2019,3,48419226
TCB,BS_321,2019,4,38632337
TCB,BS_321,2020,1,36325273
TCB,BS_321,2020,2,16726745
TCB,BS_321,2018,3,29388541
TCB,BS_321,2018,4,28973455
TCB,BS_321,2019,1,31158647
TCB,BS_321,2019,2,47002639
TCB,BS_322,2023,3,101680352
TCB,BS_322,2023,4,88804844
TCB,BS_322,2024,1,96395991
TCB,BS_322,2024,2,94140989
TCB,BS_322,2022,3,110868359
TCB,BS_322,2022,4,106269231
TCB,BS_322,2023,1,103254344
TCB,BS_322,2023,2,104031250
TCB,BS_322,2021,3,59269456
TCB,BS_322,2021,4,66852549
TCB,BS_322,2022,1,77649471
TCB,BS_322,2022,2,83893532
TCB,BS_322,2020,3,25602859
TCB,BS_322,2020,4,26252723
TCB,BS_322,2021,1,34409310
TCB,BS_322,2021,2,46780928
TCB,BS_322,2019,3,10438366
TCB,BS_322,2019,4,22634298
TCB,BS_322,2020,1,26600586
TCB,BS_322,2020,2,26850875
TCB,BS_322,2018,3,10182884
TCB,BS_322,2018,4,7452105
TCB,BS_322,2019,1,7484142
TCB,BS_322,2019,2,9960293
TCB,BS_330,2023,3,409044572
TCB,BS_330,2023,4,457722769
TCB,BS_330,2024,1,458040689
TCB,BS_330,2024,2,481860239
TCB,BS_330,2022,3,318918817
TCB,BS_330,2022,4,358403785
TCB,BS_330,2023,1,387297891
TCB,BS_330,2023,2,381946519
TCB,BS_330,2021,3,316376047
TCB,BS_330,2021,4,314752525
TCB,BS_330,2022,1,328914024
TCB,BS_330,2022,2,321633599
TCB,BS_330,2020,3,252572479
TCB,BS_330,2020,4,277458651
TCB,BS_330,2021,1,287445926
TCB,BS_330,2021,2,289343731
TCB,BS_330,2019,3,218654681
TCB,BS_330,2019,4,231296761
TCB,BS_330,2020,1,235098792
TCB,BS_330,2020,2,249857269
TCB,BS_330,2018,3,193583132
TCB,BS_330,2018,4,201471336
TCB,BS_330,2019,1,207978332
TCB,BS_330,2019,2,220262623
TCB,BS_340,2023,3,0
TCB,BS_340,2023,4,0
TCB,BS_340,2024,1,0
TCB,BS_340,2024,2,0
TCB,BS_340,2022,3,0
TCB,BS_340,2022,4,1851213
TCB,BS_340,2023,1,974338
TCB,BS_340,2023,2,0
TCB,BS_340,2021,3,0
TCB,BS_340,2021,4,0
TCB,BS_340,2022,1,0
TCB,BS_340,2022,2,0
TCB,BS_340,2020,3,425907
TCB,BS_340,2020,4,266926
TCB,BS_340,2021,1,76656
TCB,BS_340,2021,2,0
TCB,BS_340,2019,3,305999
TCB,BS_340,2019,4,434008
TCB,BS_340,2020,1,385465
TCB,BS_340,2020,2,364698
TCB,BS_340,2018,3,382672
TCB,BS_340,2018,4,310313
TCB,BS_340,2019,1,391265
TCB,BS_340,2019,2,368615
TCB,BS_350,2023,3,0
TCB,BS_350,2023,4,0
TCB,BS_350,2024,1,0
TCB,BS_350,2024,2,0
TCB,BS_350,2022,3,0
TCB,BS_350,2022,4,0
TCB,BS_350,2023,1,0
TCB,BS_350,2023,2,0
TCB,BS_350,2021,3,0
TCB,BS_350,2021,4,0
TCB,BS_350,2022,1,0
TCB,BS_350,2022,2,0
TCB,BS_350,2020,3,0
TCB,BS_350,2020,4,0
TCB,BS_350,2021,1,0
TCB,BS_350,2021,2,0
TCB,BS_350,2019,3,0
TCB,BS_350,2019,4,0
TCB,BS_350,2020,1,0
TCB,BS_350,2020,2,0
TCB,BS_350,2018,3,0
TCB,BS_350,2018,4,0
TCB,BS_350,2019,1,0
TCB,BS_350,2019,2,0
TCB,BS_360,2023,3,61825221
TCB,BS_360,2023,4,83737161
TCB,BS_360,2024,1,93776798
TCB,BS_360,2024,2,111985282
TCB,BS_360,2022,3,42858083
TCB,BS_360,2022,4,34006619
TCB,BS_360,2023,1,46729093
TCB,BS_360,2023,2,54957735
TCB,BS_360,2021,3,34002680
TCB,BS_360,2021,4,33679824
TCB,BS_360,2022,1,32730686
TCB,BS_360,2022,2,37122383
TCB,BS_360,2020,3,22784847
TCB,BS_360,2020,4,27899640
TCB,BS_360,2021,1,26035440
TCB,BS_360,2021,2,27677665
TCB,BS_360,2019,3,14488610
TCB,BS_360,2019,4,17460634
TCB,BS_360,2020,1,17472102
TCB,BS_360,2020,2,23404482
TCB,BS_360,2018,3,17240065
TCB,BS_360,2018,4,13177959
TCB,BS_360,2019,1,12865884
TCB,BS_360,2019,2,12642157
TCB,BS_370,2023,3,23967022
TCB,BS_370,2023,4,19754494
TCB,BS_370,2024,1,22131574
TCB,BS_370,2024,2,20886723
TCB,BS_370,2022,3,20519286
TCB,BS_370,2022,4,23775166
TCB,BS_370,2023,1,19235333
TCB,BS_370,2023,2,19338995
TCB,BS_370,2021,3,12508364
TCB,BS_370,2021,4,14863716
TCB,BS_370,2022,1,16817575
TCB,BS_370,2022,2,19313229
TCB,BS_370,2020,3,12610794
TCB,BS_370,2020,4,11878118
TCB,BS_370,2021,1,11151366
TCB,BS_370,2021,2,12748400
TCB,BS_370,2019,3,14290857
TCB,BS_370,2019,4,11168656
TCB,BS_370,2020,1,10331032
TCB,BS_370,2020,2,11227779
TCB,BS_370,2018,3,9537341
TCB,BS_370,2018,4,11856553
TCB,BS_370,2019,1,9659622
TCB,BS_370,2019,2,10998459
TCB,BS_371,2023,3,0
TCB,BS_371,2023,4,9354994
TCB,BS_371,2024,1,8125980
TCB,BS_371,2024,2,7013050
TCB,BS_371,2022,3,4750294
TCB,BS_371,2022,4,6144022
TCB,BS_371,2023,1,8302980
TCB,BS_371,2023,2,8118329
TCB,BS_371,2021,3,3074314
TCB,BS_371,2021,4,3098242
TCB,BS_371,2022,1,3369383
TCB,BS_371,2022,2,3375373
TCB,BS_371,2020,3,3736099
TCB,BS_371,2020,4,3252009
TCB,BS_371,2021,1,2896917
TCB,BS_371,2021,2,2643162
TCB,BS_371,2019,3,3542502
TCB,BS_371,2019,4,3479310
TCB,BS_371,2020,1,3613006
TCB,BS_371,2020,2,3927501
TCB,BS_371,2018,3,3562788
TCB,BS_371,2018,4,3424944
TCB,BS_371,2019,1,3498146
TCB,BS_371,2019,2,3796678
TCB,BS_372,2023,3,0
TCB,BS_372,2023,4,0
TCB,BS_372,2024,1,0
TCB,BS_372,2024,2,0
TCB,BS_372,2022,3,0
TCB,BS_372,2022,4,0
TCB,BS_372,2023,1,0
TCB,BS_372,2023,2,0
TCB,BS_372,2021,3,0
TCB,BS_372,2021,4,0
TCB,BS_372,2022,1,0
TCB,BS_372,2022,2,0
TCB,BS_372,2020,3,0
TCB,BS_372,2020,4,0
TCB,BS_372,2021,1,0
TCB,BS_372,2021,2,0
TCB,BS_372,2019,3,0
TCB,BS_372,2019,4,0
TCB,BS_372,2020,1,0
TCB,BS_372,2020,2,0
TCB,BS_372,2018,3,0
TCB,BS_372,2018,4,0
TCB,BS_372,2019,1,0
TCB,BS_372,2019,2,0
TCB,BS_373,2023,3,0
TCB,BS_373,2023,4,10399500
TCB,BS_373,2024,1,14005594
TCB,BS_373,2024,2,13873673
